run_name,seed,epoch,lambda_s,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_sensitive_query_rate,validation_query_entropy
neural_claq_lambda_s_0_4,0,1,0.4,1.0,0.118,3.5274711728096007,3.017429506778717,0.5100416678935289,0.01416015625,1.0499788913875818e-05,0.139,3.1839072704315186,2.7993053197860718,0.38460198789834976,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,2,0.4,0.9836734693877551,0.1698,3.0806175768375397,2.7193684220314025,0.36124914288520815,0.0,1.0499788913875818e-05,0.175,3.065328359603882,2.7228243947029114,0.34250398725271225,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,3,0.4,0.9673469387755103,0.1862,3.02450367808342,2.667792409658432,0.3567112751305103,0.0,1.0499788913875818e-05,0.181,3.0262467861175537,2.6748133301734924,0.3514334559440613,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,4,0.4,0.9510204081632653,0.1972,2.9934704184532164,2.6350939154624937,0.3583765096962452,0.0,1.0499788913875818e-05,0.204,2.9216033220291138,2.5756463408470154,0.3459569737315178,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,5,0.4,0.9346938775510204,0.2089,2.961931902170181,2.5992506980895995,0.3626812107861042,0.0,1.0499788913875818e-05,0.209,2.957364499568939,2.5916395783424377,0.36572492867708206,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,6,0.4,0.9183673469387755,0.2006,2.9520125508308412,2.60341591835022,0.3485966347157955,0.0,1.0499788913875818e-05,0.192,2.9504145979881287,2.599309802055359,0.3511047586798668,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,7,0.4,0.9020408163265305,0.2049,2.944052666425705,2.595021826028824,0.3490308426320553,0.0,1.0499788913875818e-05,0.207,2.936076045036316,2.5921767950057983,0.343899242579937,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,8,0.4,0.8857142857142857,0.2101,2.9275409042835236,2.57126921415329,0.3562716953456402,0.0,1.0499788913875818e-05,0.193,2.9777251482009888,2.625296115875244,0.3524290472269058,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,9,0.4,0.8693877551020408,0.2133,2.9292519330978393,2.5794318199157713,0.34982010871171954,0.0,7.818992453394458e-05,0.192,2.942960560321808,2.5903719067573547,0.3525886908173561,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,10,0.4,0.8530612244897959,0.2116,2.9074938595294952,2.5551018893718718,0.3523919701576233,0.0,1.0499788913875818e-05,0.193,2.956887125968933,2.629782557487488,0.3271045386791229,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,11,0.4,0.8367346938775511,0.2125,2.921750921010971,2.5722849488258364,0.3494659699499607,0.0,1.0499788913875818e-05,0.224,2.9354607462882996,2.5948897004127502,0.34057101607322693,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,12,0.4,0.8204081632653061,0.2118,2.900925248861313,2.55139102935791,0.3495342031121254,0.0,1.0499788913875818e-05,0.194,2.9577232599258423,2.6137735843658447,0.3439496085047722,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,13,0.4,0.8040816326530612,0.214,2.9074692487716676,2.563789117336273,0.3436801224946976,0.0,1.0499788913875818e-05,0.223,2.916251540184021,2.558587670326233,0.3576638996601105,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,14,0.4,0.7877551020408163,0.2085,2.90761079788208,2.558203125,0.349407672137022,0.0,1.0499788913875818e-05,0.226,2.854860007762909,2.517171084880829,0.33768895268440247,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,15,0.4,0.7714285714285715,0.2159,2.890845912694931,2.5355694591999054,0.35527645200490954,0.0,1.0499788913875818e-05,0.208,2.900218963623047,2.543051302433014,0.3571677431464195,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,16,0.4,0.7551020408163265,0.2243,2.8527783811092378,2.516900771856308,0.3358776278793812,0.0,1.0499788913875818e-05,0.216,2.884189009666443,2.529928684234619,0.3542603701353073,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,17,0.4,0.7387755102040816,0.2168,2.8866524398326874,2.5363879978656767,0.3502644255757332,0.0,1.0499788913875818e-05,0.234,2.85421085357666,2.5177363753318787,0.3364744707942009,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,18,0.4,0.7224489795918367,0.2237,2.8632241547107697,2.5078692197799684,0.35535494312644006,0.0,1.0499788913875818e-05,0.206,2.8747915625572205,2.5420165061950684,0.3327750414609909,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,19,0.4,0.7061224489795919,0.224,2.848931294679642,2.513400614261627,0.33553068041801454,0.0,1.0499788913875818e-05,0.213,2.8396661281585693,2.5137024521827698,0.3259636461734772,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,20,0.4,0.689795918367347,0.2273,2.8514132261276246,2.4965836346149444,0.3548296146094799,0.0,1.0499788913875818e-05,0.24,2.834767758846283,2.4820048809051514,0.3527629151940346,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,21,0.4,0.673469387755102,0.2275,2.854634737968445,2.508550840616226,0.34608390256762506,0.0,1.0499788913875818e-05,0.229,2.862747371196747,2.4975208044052124,0.36522650718688965,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,22,0.4,0.6571428571428571,0.2297,2.824573391675949,2.4743642091751097,0.35020917989313605,0.0,1.0499788913875818e-05,0.226,2.889231264591217,2.54138046503067,0.34785080701112747,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,23,0.4,0.6408163265306122,0.2254,2.852267014980316,2.5097584962844848,0.3425085097551346,0.0,1.0499788913875818e-05,0.198,2.835151433944702,2.5093806385993958,0.3257707431912422,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,24,0.4,0.6244897959183673,0.2246,2.8303574860095977,2.493775075674057,0.33658240772783754,0.0,1.0499788913875818e-05,0.219,2.8750813603401184,2.53582364320755,0.33925776928663254,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,25,0.4,0.6081632653061224,0.2354,2.8225714564323425,2.4802266657352448,0.3423448115587234,0.0,1.0499788913875818e-05,0.225,2.814594030380249,2.4843807220458984,0.33021336793899536,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,26,0.4,0.5918367346938775,0.2308,2.841427767276764,2.489366668462753,0.35206110700964927,0.0,1.0499788913875818e-05,0.219,2.878275156021118,2.559714436531067,0.31856077909469604,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,27,0.4,0.5755102040816327,0.2333,2.7983739495277407,2.4502751171588897,0.34809884056448936,0.0,1.0499788913875818e-05,0.216,2.814787745475769,2.4681926369667053,0.3465951010584831,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,28,0.4,0.5591836734693878,0.2355,2.818209373950958,2.4744737327098845,0.3437356077134609,0.0,1.0499788913875818e-05,0.227,2.818033218383789,2.505689799785614,0.31234346330165863,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,29,0.4,0.5428571428571429,0.2333,2.8160050392150877,2.4725794792175293,0.3434255801141262,0.0,1.0499788913875818e-05,0.242,2.7871869802474976,2.449955940246582,0.33723096549510956,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,30,0.4,0.5265306122448979,0.2377,2.8094898641109465,2.4711200058460236,0.3383698664605618,0.0,1.0499788913875818e-05,0.217,2.8579763770103455,2.5250170826911926,0.33295926451683044,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,31,0.4,0.510204081632653,0.2333,2.823717159032822,2.4853299379348757,0.33838722966611384,0.0,1.0499788913875818e-05,0.215,2.81962513923645,2.501682937145233,0.31794220209121704,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,32,0.4,0.4938775510204081,0.2363,2.813450390100479,2.4716801226139067,0.34177027083933353,0.0,1.0499788913875818e-05,0.226,2.8309242129325867,2.5137022733688354,0.3172219842672348,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,33,0.4,0.47755102040816333,0.2325,2.797688937187195,2.464048260450363,0.33364067394286395,0.0,1.0499788913875818e-05,0.244,2.7819721698760986,2.4501760601997375,0.3317960426211357,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,34,0.4,0.46122448979591835,0.2306,2.8089579641819,2.465601933002472,0.34335603192448616,0.0,1.0499788913875818e-05,0.227,2.819884181022644,2.4788535833358765,0.3410305380821228,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,35,0.4,0.4448979591836735,0.2315,2.805382215976715,2.468023693561554,0.33735851012170315,0.0,1.0499788913875818e-05,0.227,2.827536404132843,2.485336184501648,0.34220023453235626,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,36,0.4,0.4285714285714285,0.2413,2.797953599691391,2.454804390668869,0.3431492030620575,0.0,1.0499788913875818e-05,0.253,2.78329735994339,2.435253620147705,0.348043754696846,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,37,0.4,0.4122448979591836,0.2289,2.8210048198699953,2.4727023005485536,0.3483025088906288,0.0,1.0499788913875818e-05,0.229,2.8398964405059814,2.4937978386878967,0.3460985869169235,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,38,0.4,0.39591836734693875,0.2445,2.777642995119095,2.4414432644844055,0.33619972616434096,0.0,1.0499788913875818e-05,0.229,2.8071847558021545,2.4699516892433167,0.3372330665588379,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,39,0.4,0.3795918367346939,0.2478,2.7762751996517183,2.432853710651398,0.34342148900032043,0.0,1.0499788913875818e-05,0.223,2.8425641655921936,2.4984928369522095,0.34407130628824234,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,40,0.4,0.3632653061224489,0.243,2.7836388111114503,2.4422561287879945,0.34138268455862997,0.0,1.0499788913875818e-05,0.244,2.809514820575714,2.459916353225708,0.3495984673500061,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,41,0.4,0.346938775510204,0.2356,2.779746782779694,2.4410884380340576,0.3386583514511585,0.0,1.0499788913875818e-05,0.245,2.7946826219558716,2.458251714706421,0.3364309072494507,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,42,0.4,0.33061224489795915,0.2374,2.786686271429062,2.449253571033478,0.337432686239481,0.0,1.0499788913875818e-05,0.24,2.764956474304199,2.43669992685318,0.3282565474510193,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,0,43,0.4,0.3142857142857143,0.2317,2.805861991643906,2.4732607781887053,0.33260120935738086,0.0,1.0499788913875818e-05,0.242,2.805038332939148,2.4509844183921814,0.35405394434928894,0.0,1.0499788913875818e-05
