epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
1,0.4,0.0,0.0,0.23055555555555557,3.456537379158868,2.7474365764194064,0.7091008043951459,0.5980034718910853,0.0,16.356697135501438,0.0,0.8958333333333334,0.059722225181758404,1.0499788913875818e-05,0.7496738000061467,1.0,hard,0.3,3.111162781715393,2.522676706314087,0.5884861052036285,0.6747710108757019,0.0,16.55132007598877,0.0,0.030879579484462738,0.002058638696325943,1.0499788913875818e-05,leak,2
2,0.4,0.0,0.0,0.3253333333333333,2.957176625728607,2.444667485025194,0.5125091332528326,0.7465711815489663,0.0,16.574761549631756,0.0,0.12348090277777778,0.008232060532059727,1.0499788913875818e-05,1.5644318226453227,1.0,hard,0.332,2.9296887516975403,2.464700996875763,0.46498770266771317,0.7684536576271057,0.0,16.647430419921875,0.0,0.0,0.0,1.0499788913875818e-05,leak,2
3,0.4,0.0,0.0,0.34555555555555556,2.8530976507398815,2.393656545215183,0.45944110221332973,0.7707899312178293,0.0,16.649068196614582,0.0,0.07252604183223513,0.004835069783439394,1.0499788913875818e-05,1.1379006610125846,1.0,hard,0.325,2.914685368537903,2.456888973712921,0.45779644697904587,0.7709119021892548,0.0,16.644877910614014,0.0,0.5279835611581802,0.03519890643656254,1.0499788913875818e-05,leak,2
4,0.4,0.0,0.0,0.3477777777777778,2.8201486468315125,2.371805873182085,0.4483427910341157,0.7729383690489663,0.0,16.647727224561905,0.0,0.40996093799670535,0.027330730627808306,1.0499788913875818e-05,0.8992609669399422,1.0,hard,0.338,2.854077160358429,2.400850474834442,0.4532267078757286,0.7828326970338821,0.0,16.660040378570557,0.0,0.45245151221752167,0.030163435265421867,1.0499788913875818e-05,leak,2
5,0.4,0.0,0.0,0.3506666666666667,2.8245614568392434,2.375988927152422,0.4485725263754527,0.7758897576067183,0.0,16.659799098968506,0.0,0.4703342020511627,0.03135561503262983,1.0499788913875818e-05,0.9370353264918473,1.0,hard,0.329,2.8555431365966797,2.4078969955444336,0.4476461783051491,0.782731682062149,0.0,16.663804054260254,0.0,0.6657798886299133,0.04438532795757055,1.0499788913875818e-05,leak,2
6,0.4,0.0,0.0,0.3552222222222222,2.808935225009918,2.355639868312412,0.45329537573787904,0.7715711808866925,0.0,16.663639969295925,0.0,0.6408203128311369,0.042721356058286294,1.0499788913875818e-05,0.9225748680473771,1.0,hard,0.334,2.859266221523285,2.4072446823120117,0.45202159881591797,0.7750201970338821,0.0,16.663983821868896,0.0,0.6728178858757019,0.04485452827066183,1.0499788913875818e-05,leak,2
7,0.4,0.0,0.0,0.37,2.7600327134132385,2.315911134084066,0.4441215900911225,0.7780815975533591,0.0,16.66276783413357,0.0,0.6912977430555556,0.04608651850786474,1.0499788913875818e-05,0.7541629159677541,1.0,hard,0.345,2.839659571647644,2.378529667854309,0.4611298516392708,0.7627963423728943,0.0,16.665467739105225,0.0,0.7015422880649567,0.04676948860287666,1.0499788913875818e-05,leak,2
8,0.4,0.0,0.0,0.382,2.754555622736613,2.3092032538519964,0.44535237385167015,0.7781901044978036,0.0,16.67804718017578,0.0,0.6975477437178293,0.04650318529456854,1.0499788913875818e-05,0.7937238679280401,1.0,hard,0.373,2.765248417854309,2.3145346641540527,0.45071378350257874,0.7770743519067764,0.0,16.677993297576904,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
9,0.4,0.0,0.0,0.3828888888888889,2.7330876257684498,2.2870150009791055,0.4460726123717096,0.7778862847222222,0.0,16.682079845004612,0.0,0.698220486442248,0.04654803520275487,1.0499788913875818e-05,0.831285382583802,1.0,hard,0.368,2.7594394087791443,2.3090738654136658,0.45036550611257553,0.7741446644067764,0.0,16.687880516052246,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
10,0.4,0.0,0.0,0.38755555555555554,2.716203404797448,2.275154491265615,0.44104893422789043,0.7790364589956071,0.0,16.68773735894097,0.0,0.699544272489018,0.04663628743340572,1.0499788913875818e-05,0.672497846362401,1.0,hard,0.372,2.747411549091339,2.300069570541382,0.4473419860005379,0.775895744562149,0.0,16.68803596496582,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
11,0.4,0.0,0.0,0.3877777777777778,2.7055212789111667,2.2692514525519476,0.4362698346376419,0.7807508690489663,0.0,16.68397643831041,0.0,0.6999565975533591,0.04666377593659692,1.0499788913875818e-05,0.6512573855563661,1.0,hard,0.369,2.7425182461738586,2.291371524333954,0.45114681869745255,0.7698343247175217,0.0,16.6824369430542,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
12,0.4,0.0,0.0,0.3928888888888889,2.709372036986881,2.2762355407079062,0.4331365120079782,0.7860026044978036,0.0,16.68252664142185,0.0,0.6983072923289405,0.04655382202731238,1.0499788913875818e-05,0.6171378043121271,1.0,hard,0.366,2.7711793184280396,2.311644196510315,0.459535151720047,0.779801994562149,0.0,16.6824369430542,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
13,0.4,0.0,0.0,0.39355555555555555,2.6883939107259116,2.252466470003128,0.4359274291329914,0.7843750003311369,0.0,16.68271583980984,0.0,0.6951171871688631,0.0463411481016212,1.0499788913875818e-05,0.6079221729919987,1.0,hard,0.38,2.7913671731948853,2.3417584896087646,0.4496086612343788,0.7708108872175217,0.0,16.682443141937256,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
14,0.4,0.0,0.0,0.3898888888888889,2.7127445340156555,2.276285025808546,0.4364594991008441,0.7845703131622739,0.0,16.68256293402778,0.0,0.6928819451067183,0.046192132143510714,1.0499788913875818e-05,0.6451853848314689,1.0,hard,0.365,2.7481008768081665,2.296711802482605,0.4513890817761421,0.773942619562149,0.0,16.682358264923096,0.0,0.699690192937851,0.04664601571857929,1.0499788913875818e-05,leak,2
15,0.4,0.0,0.0,0.39011111111111113,2.691016905837589,2.2597573267088995,0.43125960644748473,0.7858289927244186,0.0,16.682558430565727,0.0,0.6963758683866925,0.04642506047255463,1.0499788913875818e-05,0.6040199215462457,1.0,hard,0.372,2.7424009442329407,2.2941781878471375,0.44822272658348083,0.7809806019067764,0.0,16.68243646621704,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
16,0.4,0.0,0.0,0.3908888888888889,2.698476731777191,2.2650120589468212,0.43346469435426926,0.783224826057752,0.0,16.682573742336697,0.0,0.6942925353844961,0.046286171302199364,1.0499788913875818e-05,0.6193740697748985,1.0,hard,0.361,2.763708233833313,2.3071497082710266,0.45655855536460876,0.7748181521892548,0.0,16.682358741760254,0.0,0.699690192937851,0.04664601571857929,1.0499788913875818e-05,leak,2
17,0.4,0.0,0.0,0.39366666666666666,2.6881168484687805,2.257781194316016,0.4303356442186568,0.7874565968910853,0.0,16.68253427081638,0.0,0.6984592013888888,0.04656394922898875,1.0499788913875818e-05,0.585250964701926,1.0,hard,0.373,2.736394226551056,2.284901201725006,0.4514929726719856,0.776872307062149,0.0,16.682437419891357,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
18,0.4,0.0,0.0,0.39355555555555555,2.687879125277201,2.254549947049883,0.43332917905516094,0.7891276048289405,0.0,16.684524483150906,0.0,0.7392361130979326,0.04928241059597996,1.0499788913875818e-05,0.5503957413004374,1.0,hard,0.362,2.7579395174980164,2.3022247552871704,0.45571475476026535,0.767578125,0.0,16.68700361251831,0.0,0.8123653084039688,0.05415769014507532,1.0499788913875818e-05,leak,2
19,0.4,0.0,0.0,0.3948888888888889,2.680937886238098,2.251582509941525,0.4293553837471538,0.7858940975533591,0.0,16.687053468492294,0.0,0.7971788197755814,0.05314525723871258,1.0499788913875818e-05,0.5751670262899198,1.0,hard,0.379,2.754529356956482,2.295699179172516,0.45883019268512726,0.7799030095338821,0.0,16.68709087371826,0.0,0.8094356209039688,0.05396237690001726,1.0499788913875818e-05,leak,2
20,0.4,0.0,0.0,0.39266666666666666,2.6797718869315252,2.2502827843030295,0.4294890976614422,0.7883897572755814,0.0,16.687816460927326,0.0,0.8240668425957361,0.05493779221756591,1.0499788913875818e-05,0.5329032015918832,1.0,hard,0.375,2.782188832759857,2.3240121603012085,0.45817672461271286,0.775895744562149,0.0,16.68725872039795,0.0,0.8133418709039688,0.054222794249653816,1.0499788913875818e-05,leak,2
21,0.4,0.0,0.0,0.3918888888888889,2.686443183157179,2.256828228632609,0.42961497356494266,0.7880208343267441,0.0,16.68772792816162,0.0,0.8191623273822997,0.054610824729833335,1.0499788913875818e-05,0.607203022952793,1.0,hard,0.374,2.7527438402175903,2.2958879470825195,0.4568559229373932,0.7667025923728943,0.0,16.68851327896118,0.0,0.845198005437851,0.0563465366140008,1.0499788913875818e-05,leak,2
22,0.4,0.0,0.0,0.3967777777777778,2.6748341719309487,2.242816742923525,0.43201741410626304,0.7852647569444444,0.0,16.69310426712036,0.0,0.8104166669978036,0.05402778058002392,1.0499788913875818e-05,0.582608068085392,1.0,hard,0.376,2.8562321066856384,2.3922319412231445,0.4640001580119133,0.75390625,0.0,16.708299160003662,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
23,0.4,0.0,0.0,0.4053333333333333,2.6669888032807245,2.2363745967547097,0.4306142114930683,0.7863715274466409,0.0,16.708091841803657,0.0,0.7077473964956071,0.047183162015345365,1.0499788913875818e-05,0.5734805249537911,1.0,hard,0.384,2.8142277002334595,2.3576016426086426,0.4566260203719139,0.7698343247175217,0.0,16.70411205291748,0.0,0.7035964578390121,0.04690643306821585,1.0499788913875818e-05,leak,2
24,0.4,0.0,0.0,0.4062222222222222,2.6632349689801535,2.23323075638877,0.4300042258368598,0.7863281253311369,0.0,16.710983965131973,0.0,0.6905598955021964,0.04603732832603984,1.0499788913875818e-05,0.5632011187877247,1.0,hard,0.379,2.747841775417328,2.277448296546936,0.47039350867271423,0.7591931521892548,0.0,16.71450424194336,0.0,0.703596442937851,0.04690643213689327,1.0499788913875818e-05,leak,2
25,0.4,0.0,0.0,0.40655555555555556,2.66290330224567,2.2325242360432944,0.43037907034158707,0.7859592023822997,0.0,16.71359290017022,0.0,0.7083550360467699,0.047223671856853694,1.0499788913875818e-05,0.6084254514393655,1.0,hard,0.377,2.7413522005081177,2.276102602481842,0.46524961292743683,0.7610452622175217,0.0,16.71415901184082,0.0,0.7254849225282669,0.04836566373705864,1.0499788913875818e-05,leak,2
26,0.4,0.0,0.0,0.4043333333333333,2.6563994023534985,2.226813210381402,0.42958619362778133,0.7897569454378552,0.0,16.712599807315403,0.0,0.715842013557752,0.04772280342876911,1.0499788913875818e-05,0.5411709422373355,1.0,hard,0.39,2.725994288921356,2.271239995956421,0.4547542333602905,0.7764682173728943,0.0,16.70791006088257,0.0,0.7254849076271057,0.048365662805736065,1.0499788913875818e-05,leak,2
27,0.4,0.0,0.0,0.4112222222222222,2.6457017527686224,2.2179630994796753,0.42773864418268204,0.7890625,0.0,16.706744352976482,0.0,0.7384548617733849,0.049230326898396015,1.0499788913875818e-05,0.5302571189038443,1.0,hard,0.39,2.7524317502975464,2.2935240268707275,0.45890769362449646,0.775895744562149,0.0,16.703927993774414,0.0,0.7413119673728943,0.04942080099135637,1.0499788913875818e-05,leak,2
28,0.4,0.0,0.0,0.4098888888888889,2.647081640031603,2.2227061986923218,0.4243754479620192,0.7919053816133075,0.0,16.705128987630207,0.0,0.7065538201067183,0.04710359074589279,1.0499788913875818e-05,0.48900880637827665,1.0,hard,0.386,2.734489858150482,2.2802141308784485,0.4542756751179695,0.7725619673728943,0.0,16.704636573791504,0.0,0.705549567937851,0.04703664034605026,1.0499788913875818e-05,leak,2
29,0.4,0.0,0.0,0.4081111111111111,2.653501715925005,2.2302965654267206,0.4232051513261265,0.7917968746688631,0.0,16.705499172210693,0.0,0.7007595482799742,0.046717305564218096,1.0499788913875818e-05,0.5610503980852728,1.0,hard,0.367,2.7693095803260803,2.310758411884308,0.4585511162877083,0.774919182062149,0.0,16.711055278778076,0.0,0.712486520409584,0.04749910347163677,1.0499788913875818e-05,leak,2
30,0.4,0.0,0.0,0.4043333333333333,2.630906124909719,2.207648436228434,0.4232576853699154,0.7941840274466409,0.0,16.705814414554172,0.0,0.6989583339956071,0.04659722497065862,1.0499788913875818e-05,0.47312591713610647,1.0,hard,0.387,2.7322845458984375,2.268589675426483,0.46369486302137375,0.7588900923728943,0.0,16.703699111938477,0.0,0.7025188505649567,0.04683459270745516,1.0499788913875818e-05,leak,2
