epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
1,0.4,0.0,0.0,0.24188888888888888,3.3430470758014255,2.673669033580356,0.6693780720233917,0.6241319444444444,0.0,16.71319908565945,0.0,0.3497178819444444,0.023314526718523767,1.0499788913875818e-05,0.8211254379275488,1.0,hard,0.322,2.98143869638443,2.4555367827415466,0.5259019434452057,0.7425915896892548,0.0,16.763771533966064,0.0,0.0,0.0,1.0499788913875818e-05,leak,4
2,0.4,0.0,0.0,0.3477777777777778,2.7971023983425565,2.3192564182811313,0.4778459792335828,0.7641927086644702,0.0,16.746941831376816,0.0,0.030685764220025804,0.002045717724185023,1.0499788913875818e-05,1.1466281364005733,1.0,hard,0.361,2.786349058151245,2.319274604320526,0.4670744836330414,0.7655239701271057,0.0,16.70164394378662,0.0,0.26629849150776863,0.01775323413312435,1.0499788913875818e-05,leak,4
3,0.4,0.0,0.0,0.3828888888888889,2.7204717331462436,2.263623184627957,0.4568485501739714,0.7729383690489663,0.0,16.704602241516113,0.0,0.3841145833333333,0.025607640156522393,1.0499788913875818e-05,1.261948621553731,1.0,hard,0.385,2.7416910529136658,2.2961465716362,0.4455445036292076,0.7759967595338821,0.0,16.719234943389893,0.0,0.18322332948446274,0.012214889284223318,1.0499788913875818e-05,leak,4
4,0.4,0.0,0.0,0.387,2.6611234413252935,2.2210213277075024,0.44010212520758313,0.7844835072755814,0.0,16.714083671569824,0.0,0.1965060763888889,0.013100405818679266,1.0499788913875818e-05,1.0893229164357763,1.0,hard,0.39,2.6968230605125427,2.243408679962158,0.4534144103527069,0.7649515122175217,0.0,16.72053623199463,0.0,0.20541487261652946,0.01369432546198368,1.0499788913875818e-05,leak,4
5,0.4,0.0,0.0,0.3903333333333333,2.6383318636152477,2.2016505466567144,0.4366813078522682,0.7853298617733849,0.0,16.720058547125923,0.0,0.20668402769499356,0.013778935859186782,1.0499788913875818e-05,1.0640672748591493,1.0,hard,0.396,2.7034939527511597,2.263285458087921,0.4402085393667221,0.7850888967514038,0.0,16.720847606658936,0.0,0.20443831011652946,0.013629221357405186,1.0499788913875818e-05,leak,4
6,0.4,0.0,0.0,0.39055555555555554,2.633431163099077,2.2007220122549267,0.43270913594298893,0.7861328125,0.0,16.71883143319024,0.0,0.15436197941501936,0.010290799170939459,1.0499788913875818e-05,1.0543950175455796,1.0,hard,0.382,2.678402304649353,2.2319251894950867,0.44647715985774994,0.7829337269067764,0.0,16.71796703338623,0.0,0.17345770448446274,0.01156384777277708,1.0499788913875818e-05,leak,4
7,0.4,0.0,0.0,0.39111111111111113,2.619090848498874,2.185989797115326,0.43310104062159854,0.7906032982799742,0.0,16.716211213005913,0.0,0.1968532991078165,0.013123553970621692,1.0499788913875818e-05,0.9356930386792455,1.0,hard,0.381,2.7098907232284546,2.274661123752594,0.4352296441793442,0.7890961766242981,0.0,16.715641975402832,0.0,0.20336072146892548,0.013557382160797715,1.0499788913875818e-05,leak,4
8,0.4,0.0,0.0,0.39255555555555555,2.6212474240197077,2.1904868284861245,0.43076059387789833,0.7876519097222222,0.0,16.71417432361179,0.0,0.20915798594554266,0.013943866412672732,1.0499788913875818e-05,0.9408982798664106,1.0,hard,0.378,2.6683642268180847,2.231279134750366,0.4370851218700409,0.7819571644067764,0.0,16.716471195220947,0.0,0.20336072146892548,0.013557382160797715,1.0499788913875818e-05,leak,4
9,0.4,0.0,0.0,0.39855555555555555,2.6026414036750793,2.1762726174460516,0.4263687829176585,0.7909071180555556,0.0,16.71364206737942,0.0,0.19694010416666666,0.013129340976269709,1.0499788913875818e-05,0.8858685430443276,1.0,hard,0.382,2.652552545070648,2.2149240970611572,0.43762844055891037,0.7830347567796707,0.0,16.71498727798462,0.0,0.1963227316737175,0.013088182779029012,1.0499788913875818e-05,leak,4
10,0.4,0.0,0.0,0.3883333333333333,2.60516494512558,2.174023518959681,0.4311414269937409,0.785177951057752,0.0,16.713658332824707,0.0,0.20199652761220932,0.01346643589850929,1.0499788913875818e-05,0.8444567046212291,1.0,hard,0.376,2.6573296189308167,2.2118546962738037,0.4454749599099159,0.7697332948446274,0.0,16.709320068359375,0.0,0.1963227353990078,0.013088183011859655,1.0499788913875818e-05,leak,4
