epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
1,0.0,0.0,0.0,0.2827777777777778,2.8419624898168774,2.6903515921698675,0.15161089681916767,0.9417317708333334,0.0,16.294053713480633,0.0,1.5423177083333333,0.10282118515008026,1.0499788913875818e-05,0.864523814903805,1.0,hard,0.379,2.440633535385132,2.3876792192459106,0.052954292856156826,0.9899313002824783,0.0,16.342478275299072,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,base,3
2,0.0,0.0,0.0,0.3953333333333333,2.4136989646487765,2.3413926561673484,0.07230632100254297,0.9813368055555556,0.0,16.357110288408066,0.0,1.5927517380979326,0.10618345439434052,1.0499788913875818e-05,1.3715157858160738,1.0,hard,0.398,2.3844440579414368,2.3392340540885925,0.04520996892824769,0.9889547377824783,0.0,16.35757350921631,0.0,1.5522629022598267,0.10348419845104218,1.0499788913875818e-05,base,3
3,0.0,0.0,0.0,0.411,2.3755242890781827,2.307505110899607,0.06801917145235671,0.982421875,0.0,16.36550325817532,0.0,1.5891710056198969,0.10594473882681793,1.0499788913875818e-05,1.212985406147911,1.0,hard,0.417,2.3699761629104614,2.3226192593574524,0.047356958501040936,0.9899313002824783,0.0,16.35862636566162,0.0,1.8418642580509186,0.12279095686972141,1.0499788913875818e-05,base,3
4,0.0,0.0,0.0,0.41855555555555557,2.3487306038538613,2.279214474889967,0.06951615193651782,0.9801215281089147,0.0,16.35497103797065,0.0,1.6350911458333333,0.1090060824321376,1.0499788913875818e-05,1.1601080759169742,1.0,hard,0.424,2.3179219365119934,2.2698277831077576,0.04809413943439722,0.9909078627824783,0.0,16.368982791900635,0.0,1.5738483369350433,0.10492322966456413,1.0499788913875818e-05,base,3
5,0.0,0.0,0.0,0.42488888888888887,2.3340644703971014,2.2686250607172647,0.0654394253053599,0.9820529520511627,0.0,16.370682345496284,0.0,1.5514756937821705,0.10343171863092317,1.0499788913875818e-05,1.0006723779499427,1.0,hard,0.424,2.3199580311775208,2.2721617817878723,0.04779623355716467,0.9889547377824783,0.0,16.385843753814697,0.0,1.551286369562149,0.1034190971404314,1.0499788913875818e-05,base,3
6,0.0,0.0,0.0,0.42633333333333334,2.3159645862049527,2.2498833537101746,0.06608121630011334,0.982421875,0.0,16.40062401029799,0.0,1.5251085095935397,0.10167390584117836,1.0499788913875818e-05,0.9560483733205021,1.0,hard,0.422,2.3910818696022034,2.341340720653534,0.04974111635237932,0.9879781752824783,0.0,16.40013885498047,0.0,1.4904027581214905,0.09936018846929073,1.0499788913875818e-05,base,3
7,0.0,0.0,0.0,0.43922222222222224,2.3051913446850247,2.241709570089976,0.06348175803820293,0.9827039937178293,0.0,16.376934581332737,0.0,1.4623263842529721,0.09748843022518688,1.0499788913875818e-05,0.9390252390876412,1.0,hard,0.453,2.3611238598823547,2.316909432411194,0.04421449871733785,0.9889547377824783,0.0,16.38997459411621,0.0,1.6010237336158752,0.10673492029309273,1.0499788913875818e-05,base,3
8,0.0,0.0,0.0,0.4504444444444444,2.2791136966811285,2.219210571712918,0.059903130012874804,0.9840494791666666,0.0,16.380088382297092,0.0,1.5009765625,0.10006510942346519,1.0499788913875818e-05,0.9093975592857331,1.0,hard,0.448,2.335271894931793,2.2874398827552795,0.04783198330551386,0.9899313002824783,0.0,16.382176876068115,0.0,1.3992120623588562,0.09328080900013447,1.0499788913875818e-05,base,3
9,0.0,0.0,0.0,0.4513333333333333,2.2684097290039062,2.2104428542984857,0.05796685713964204,0.9832899305555556,0.0,16.389992025163437,0.0,1.5432725648085277,0.10288484228981866,1.0499788913875818e-05,0.9075897471435989,1.0,hard,0.46,2.2755286693573,2.2330135107040405,0.04251513723284006,0.9909078627824783,0.0,16.39720344543457,0.0,1.5402411222457886,0.10268274880945683,1.0499788913875818e-05,base,3
10,0.0,0.0,0.0,0.45166666666666666,2.261196235815684,2.2042804294162326,0.05691581783402297,0.9841579861111112,0.0,16.396172947353786,0.0,1.4792534708976746,0.09861690385474099,1.0499788913875818e-05,0.9239011907274188,1.0,hard,0.451,2.252322256565094,2.206169307231903,0.046153008472174406,0.9909078627824783,0.0,16.377986907958984,0.0,1.419450432062149,0.0946300346404314,1.0499788913875818e-05,base,3
