epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
11,0.0,0.0,0.0,0.43944444444444447,2.5463281869888306,2.1139843000306024,0.43234387454059386,0.7892795138888888,0.0,16.837857246398926,0.0,0.0,0.0,1.0499788913875818e-05,0.8481814715002353,1.0,hard,0.407,2.62094783782959,2.1760844588279724,0.44486338645219803,0.7879175692796707,0.0,16.8346266746521,0.0,0.0,0.0,1.0499788913875818e-05,base,4
12,0.0,0.0,0.0,0.4411111111111111,2.5472950802909002,2.114678237173292,0.43261682490507763,0.7882161455021964,0.0,16.82718488905165,0.0,0.0,0.0,1.0499788913875818e-05,0.8268300082822356,1.0,hard,0.41,2.604956269264221,2.161586046218872,0.4433702453970909,0.7811826467514038,0.0,16.822429180145264,0.0,0.0,0.0,1.0499788913875818e-05,base,4
13,0.0,0.0,0.0,0.4641111111111111,2.5256607863638134,2.090119633409712,0.43554114633136326,0.7856119788355298,0.0,16.804099453820122,0.0,0.0,0.0,1.0499788913875818e-05,0.7346238114841981,1.0,hard,0.454,2.5625266432762146,2.1220539808273315,0.44047266989946365,0.7863685339689255,0.0,16.806636810302734,0.0,0.0,0.0,1.0499788913875818e-05,base,4
14,0.0,0.0,0.0,0.47333333333333333,2.5036732157071433,2.06884174545606,0.4348314487271839,0.7904947913355298,0.0,16.811962180667454,0.0,0.0,0.0,1.0499788913875818e-05,0.7501779042245794,1.0,hard,0.452,2.7677043080329895,2.296608090400696,0.4710962101817131,0.7511786073446274,0.0,16.785247325897217,0.0,0.0048828125,0.0003255208575865254,1.0499788913875818e-05,base,4
15,0.0,0.0,0.0,0.471,2.4955597122510276,2.073841257227792,0.42171845253970885,0.7875651038355298,0.0,16.822540018293594,0.0,0.06690538260671827,0.004460359081147342,1.0499788913875818e-05,0.9948889472725568,1.0,hard,0.447,2.532604455947876,2.130305051803589,0.4022994339466095,0.8060008138418198,0.0,16.819151878356934,0.0,0.1963227353990078,0.013088183011859655,1.0499788913875818e-05,base,4
16,0.0,0.0,0.0,0.47444444444444445,2.4448033240106373,2.061540404955546,0.3832629356119368,0.8119357642200258,0.0,16.7952618598938,0.0,0.19978298619389534,0.01331886651718782,1.0499788913875818e-05,0.7089339246223163,1.0,hard,0.457,2.4961615204811096,2.100323438644409,0.39583805948495865,0.8199757486581802,0.0,16.783312797546387,0.0,0.1982758603990078,0.013218391453847289,1.0499788913875818e-05,base,4
17,0.0,0.0,0.0,0.47344444444444445,2.4444019860691495,2.055315762758255,0.3890862034426795,0.8098524312178293,0.0,16.79779322942098,0.0,0.18235677087472546,0.012157118788713383,1.0499788913875818e-05,0.6116173818089818,1.0,hard,0.452,2.504302978515625,2.10809862613678,0.3962043300271034,0.8069773763418198,0.0,16.81146764755249,0.0,0.2021821103990078,0.01347880787216127,1.0499788913875818e-05,base,4
18,0.0,0.0,0.0,0.477,2.4203511476516724,2.0536432464917502,0.3667079024016857,0.8256944451067183,0.0,16.789059162139893,0.0,0.21054687516556847,0.014036459072182575,1.0499788913875818e-05,0.6228406090894067,1.0,hard,0.449,2.487356722354889,2.09358948469162,0.39376718550920486,0.8168440163135529,0.0,16.781543731689453,0.0,0.23033405095338821,0.015355604235082865,1.0499788913875818e-05,base,4
19,0.0,0.0,0.0,0.47533333333333333,2.2874314652548895,2.0498419536484613,0.23758951771176523,0.8965928819444444,0.0,16.78503868314955,0.0,0.5872395833333334,0.039149307697597474,1.0499788913875818e-05,0.6451129997246122,1.0,hard,0.472,2.2072754502296448,2.1127503514289856,0.09452514350414276,0.9797615855932236,0.0,16.754677295684814,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
20,0.0,0.0,0.0,0.49433333333333335,2.1048845748106637,2.0167564716604023,0.08812810346070263,0.9778211812178293,0.0,16.761625077989365,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6684433678423779,1.0,hard,0.484,2.1363255381584167,2.0533734560012817,0.08295206353068352,0.982893317937851,0.0,16.759160041809082,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
21,0.0,0.0,0.0,0.49655555555555553,2.098279141717487,2.0154729319943323,0.08280620227257411,0.9791666666666666,0.0,16.762445078955757,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5836604266805807,1.0,hard,0.487,2.118664503097534,2.0344305634498596,0.08423397317528725,0.983869880437851,0.0,16.76581573486328,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
22,0.0,0.0,0.0,0.5053333333333333,2.0719353093041315,1.9913591643174489,0.08057615155768064,0.9788411458333334,0.0,16.76412359873454,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6386103098047897,1.0,hard,0.489,2.1193425059318542,2.03679558634758,0.0825468860566616,0.982893317937851,0.0,16.763006687164307,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
23,0.0,0.0,0.0,0.503,2.067769166496065,1.988050142923991,0.07971902755606505,0.9788411458333334,0.0,16.76784022649129,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6084158257937007,1.0,hard,0.486,2.1011616587638855,2.0196292400360107,0.08153246063739061,0.982893317937851,0.0,16.7652530670166,0.0,0.9999999850988388,0.06666666828095913,1.0499788913875818e-05,base,4
24,0.0,0.0,0.0,0.5058888888888889,2.0522598359319897,1.9737279216448467,0.07853191035489242,0.9785807298289405,0.0,16.769935872819687,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.638489967024523,1.0,hard,0.49,2.133796215057373,2.048567533493042,0.08522867225110531,0.982893317937851,0.0,16.773324966430664,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
25,0.0,0.0,0.0,0.5066666666666667,2.0627850393454232,1.983077671792772,0.07970736775961187,0.9781467020511627,0.0,16.773067686292862,0.0,0.9999999983443154,0.0666666699366437,1.0499788913875818e-05,0.613502671350337,1.0,hard,0.477,2.1384023427963257,2.0535768866539,0.08482548967003822,0.9818157255649567,0.0,16.778825759887695,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
26,0.0,0.0,0.0,0.5066666666666667,2.0554897487163544,1.976829684442944,0.07866005030357176,0.9782552089956071,0.0,16.768616729312473,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6113891535868687,1.0,hard,0.485,2.124526619911194,2.0345794558525085,0.0899471789598465,0.9699959605932236,0.0,16.7665114402771,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
27,0.0,0.0,0.0,0.5068888888888889,2.0419889390468597,1.9652140902148352,0.0767748443565021,0.9781901041666666,0.0,16.77408266067505,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6370131965442043,1.0,hard,0.491,2.1290884613990784,2.0440743565559387,0.08501412719488144,0.982893317937851,0.0,16.778462886810303,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
28,0.0,0.0,0.0,0.5113333333333333,2.053789754708608,1.976998057630327,0.07679169221470754,0.9786892367733849,0.0,16.768931070963543,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6101740473709975,1.0,hard,0.488,2.1147067546844482,2.0299171805381775,0.08478957414627075,0.982893317937851,0.0,16.776570796966553,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
29,0.0,0.0,0.0,0.5076666666666667,2.049369070265028,1.9739219778113894,0.07544710911396477,0.9790581597222222,0.0,16.77620972527398,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5939267357251892,1.0,hard,0.488,2.137140989303589,2.048550307750702,0.08859071880578995,0.981916755437851,0.0,16.787173748016357,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
30,0.0,0.0,0.0,0.5058888888888889,2.039158867465125,1.9637187189526029,0.07544014913340409,0.9794921875,0.0,16.784150971306694,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5592378495380722,1.0,hard,0.487,2.13123095035553,2.042250871658325,0.08898009546101093,0.9818157255649567,0.0,16.779722213745117,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
31,0.0,0.0,0.0,0.5081111111111111,2.033844987551371,1.959938281112247,0.07390670307601492,0.9796006944444444,0.0,16.778382619222004,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6679200799052423,1.0,hard,0.485,2.1202330589294434,2.031020998954773,0.08921205624938011,0.980940192937851,0.0,16.780802249908447,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
32,0.0,0.0,0.0,0.5107777777777778,2.032338175508711,1.9579575823413,0.07438057454095946,0.9789496527777778,0.0,16.778140174018013,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5308045087327223,1.0,hard,0.494,2.1173729300498962,2.031345874071121,0.0860270531848073,0.982893317937851,0.0,16.79174041748047,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
33,0.0,0.0,0.0,0.5114444444444445,2.0210796925756664,1.9482512242264218,0.07282846291652983,0.9790581597222222,0.0,16.782006157769096,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5835465046354026,1.0,hard,0.486,2.1452584266662598,2.0567127466201782,0.08854562323540449,0.982893317937851,0.0,16.786181449890137,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
34,0.0,0.0,0.0,0.5095555555555555,2.0345975723531513,1.9615589380264282,0.07303864017335905,0.978515625,0.0,16.781929439968533,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5634747457483577,1.0,hard,0.486,2.1401683688163757,2.052863508462906,0.08730487711727619,0.981916755437851,0.0,16.783592224121094,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
35,0.0,0.0,0.0,0.5122222222222222,2.0329562657409244,1.960388332605362,0.07256792431386809,0.9800347222222222,0.0,16.7753005027771,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5893535686934936,1.0,hard,0.495,2.1060789823532104,2.0180708169937134,0.0880081569775939,0.982893317937851,0.0,16.776216506958008,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
36,0.0,0.0,0.0,0.511,2.016939835415946,1.944010939862993,0.07292890690991448,0.9795572923289405,0.0,16.77102862464057,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5395123626674629,1.0,hard,0.471,2.134563982486725,2.0425026416778564,0.09206139016896486,0.9818157255649567,0.0,16.77750301361084,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
37,0.0,0.0,0.0,0.5075555555555555,2.015557997756534,1.9445730878247156,0.07098489741070403,0.9787977437178293,0.0,16.775484826829697,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6226309801438927,1.0,hard,0.495,2.105680525302887,2.017563581466675,0.0881169755011797,0.981916755437851,0.0,16.77937936782837,0.0,0.9999999850988388,0.06666666828095913,1.0499788913875818e-05,base,4
38,0.0,0.0,0.0,0.5128888888888888,2.025068895684348,1.9526771075195737,0.07239179385619031,0.9781032982799742,0.0,16.767924573686386,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5765261381610698,1.0,hard,0.489,2.1493717432022095,2.0620458126068115,0.08732590451836586,0.982893317937851,0.0,16.769093990325928,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
39,0.0,0.0,0.0,0.5145555555555555,2.0060486363040075,1.9368957082430522,0.06915291419459714,0.9789062506622739,0.0,16.77469385994805,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5239483158091187,1.0,hard,0.496,2.1056052446365356,2.019291639328003,0.08631359599530697,0.982893317937851,0.0,16.779674530029297,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
40,0.0,0.0,0.0,0.5126666666666667,2.022608862982856,1.9540866944524977,0.06852218105147283,0.9787977437178293,0.0,16.780610773298477,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5968776550661359,1.0,hard,0.485,2.145296096801758,2.0563183426856995,0.08897780440747738,0.980940192937851,0.0,16.773190021514893,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
41,0.0,0.0,0.0,0.5101111111111111,2.022245635588964,1.9539030856556363,0.0683425656105909,0.9793836805555556,0.0,16.776379744211834,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.7318274629659653,1.0,hard,0.487,2.1114375591278076,2.0223088562488556,0.08912879135459661,0.982893317937851,0.0,16.766177654266357,0.0,0.9999999850988388,0.06666666828095913,1.0499788913875818e-05,base,4
42,0.0,0.0,0.0,0.5062222222222222,2.010232239961624,1.940786169634925,0.06944606173783541,0.9799262152777778,0.0,16.777570459577774,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.563850005611635,1.0,hard,0.49,2.1291099190711975,2.041834205389023,0.08727575279772282,0.982893317937851,0.0,16.778047561645508,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
43,0.0,0.0,0.0,0.5103333333333333,2.0110233061843448,1.943390816450119,0.06763248973422581,0.9799262152777778,0.0,16.77876302931044,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5779342813944418,1.0,hard,0.494,2.130324900150299,2.0424823462963104,0.08784253243356943,0.982893317937851,0.0,16.766968250274658,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
44,0.0,0.0,0.0,0.5116666666666667,2.0148327350616455,1.9486676653226216,0.06616506922162241,0.9800347222222222,0.0,16.767909049987793,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5637724952571767,1.0,hard,0.495,2.1074864268302917,2.020697981119156,0.08678839355707169,0.983869880437851,0.0,16.782814979553223,0.0,0.9999999850988388,0.06666666828095913,1.0499788913875818e-05,base,4
45,0.0,0.0,0.0,0.5115555555555555,2.0181716680526733,1.9498633642991383,0.068308294000518,0.9786892367733849,0.0,16.77774206797282,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5464094468415068,1.0,hard,0.497,2.1064852476119995,2.018848866224289,0.08763640560209751,0.9788860380649567,0.0,16.779372692108154,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
46,0.0,0.0,0.0,0.5107777777777778,2.0133334928088717,1.9457781910896301,0.06755528816332419,0.9792751736111112,0.0,16.7796221309238,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5127352610126965,1.0,hard,0.496,2.107347249984741,2.0174536406993866,0.08989366702735424,0.980940192937851,0.0,16.769142627716064,0.0,1.0000000298023224,0.06666667200624943,1.0499788913875818e-05,base,4
47,0.0,0.0,0.0,0.5117777777777778,2.003256493144565,1.934888415866428,0.06836806687836845,0.9798177083333334,0.0,16.760842482248943,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5084748403023696,1.0,hard,0.491,2.135399639606476,2.0443921089172363,0.09100751578807831,0.982893317937851,0.0,16.762649536132812,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
48,0.0,0.0,0.0,0.5098888888888888,2.013660709063212,1.9470237659083471,0.06663694988108343,0.9796657992733849,0.0,16.774697727627224,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.6056924092206626,1.0,hard,0.496,2.1409322023391724,2.048886001110077,0.09204625338315964,0.982893317937851,0.0,16.785242557525635,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
49,0.0,0.0,0.0,0.5135555555555555,2.0034323831399283,1.9362035791079204,0.06722880043606791,0.9790581597222222,0.0,16.780023362901474,0.0,0.9999999983443154,0.0666666699366437,1.0499788913875818e-05,0.5391197098571057,1.0,hard,0.488,2.139270782470703,2.0439961552619934,0.09527462162077427,0.982893317937851,0.0,16.773781776428223,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
50,0.0,0.0,0.0,0.513,2.013006031513214,1.9428654743565454,0.07014056046803792,0.9787543399466409,0.0,16.777601612938774,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5070186838614367,1.0,hard,0.485,2.1272250413894653,2.0300440192222595,0.09718101378530264,0.982893317937851,0.0,16.780089378356934,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,4
