epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
1,0.0,0.03,0.0,0.2617777777777778,3.4114208817481995,2.743521206908756,0.19359956578248078,0.9283420145511627,0.4743001229233212,15.810004393259684,0.0,2.031032986111111,0.13540220591757032,1.0499788913875818e-05,0.8061381474803461,1.0,hard,0.338,2.98922461271286,2.4630205631256104,0.05238833511248231,0.9870016127824783,0.47381576150655746,15.793858766555786,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,cost,3
2,0.0,0.03,0.0,0.37444444444444447,2.947313997480604,2.4005793068144055,0.07299472738264336,0.9814019103844961,0.47373996261093354,15.79133243030972,0.0,1.6117404533757105,0.10744936971200837,1.0499788913875818e-05,1.455948280639455,1.0,hard,0.375,2.900225818157196,2.3799676299095154,0.046684504486620426,0.9889547377824783,0.4735736846923828,15.785789966583252,0.0,1.5561692118644714,0.1037446204572916,1.0499788913875818e-05,cost,3
3,0.0,0.03,0.0,0.402,2.8817337883843317,2.3392493261231317,0.06879114975324935,0.9818359381622739,0.4736933277712928,15.789777941173977,0.0,1.4981119798289404,0.09987413779728943,1.0499788913875818e-05,1.405640202894574,1.0,hard,0.407,2.8518702387809753,2.3313618302345276,0.046815759502351284,0.9889547377824783,0.4736926108598709,15.789754152297974,0.0,1.5662378668785095,0.10441586375236511,1.0499788913875818e-05,cost,3
4,0.0,0.03,0.0,0.4078888888888889,2.8605211244689093,2.317507247130076,0.06938567850738764,0.9802300350533591,0.4736281873451339,15.787606636683146,0.0,1.790842013226615,0.11938947397801611,1.0499788913875818e-05,1.4412215880713322,1.0,hard,0.417,2.8254982829093933,2.304761290550232,0.04741956014186144,0.9889547377824783,0.4733174070715904,15.777247190475464,0.0,1.7785897254943848,0.11857265420258045,1.0499788913875818e-05,cost,3
5,0.0,0.03,0.0,0.4111111111111111,2.8350626958741083,2.2959144645267062,0.06572839364202486,0.9815104173289405,0.4734198624889056,15.780662457148233,0.0,1.750585933526357,0.11670573531753486,1.0499788913875818e-05,1.1861131299907963,1.0,hard,0.409,2.8045796751976013,2.2794941663742065,0.05151122435927391,0.9870016127824783,0.47357427328824997,15.785809516906738,0.0,1.62095907330513,0.10806394554674625,1.0499788913875818e-05,cost,3
6,0.0,0.03,0.0,0.41655555555555557,2.8180521263016596,2.2788171105914645,0.06578257441934612,0.9822048611111112,0.473452461262544,15.781749063067966,0.0,1.7012803819444444,0.11341869851781262,1.0499788913875818e-05,1.202747436848262,1.0,hard,0.401,2.84249609708786,2.3217766284942627,0.047181361354887486,0.9899313002824783,0.4735380858182907,15.784603357315063,0.0,1.4912782907485962,0.09941856004297733,1.0499788913875818e-05,cost,3
7,0.0,0.03,0.0,0.418,2.811901397175259,2.274383008480072,0.06460233529408772,0.9822699659400516,0.4729160699579451,15.76386931207445,0.0,1.770247393184238,0.1180164994051059,1.0499788913875818e-05,1.10570695161813,1.0,hard,0.416,2.8412272334098816,2.3222090005874634,0.04611487127840519,0.9879781752824783,0.47290340811014175,15.763447284698486,0.0,1.7635371685028076,0.11756915040314198,1.0499788913875818e-05,cost,3
8,0.0,0.03,0.0,0.4197777777777778,2.7904834747314453,2.257686687840356,0.05999830631642706,0.9836154513888888,0.4727984666824341,15.759949207305908,0.0,1.7389322916666667,0.11592882499098778,1.0499788913875818e-05,1.0147756090057858,1.0,hard,0.41,2.828991651535034,2.3039718866348267,0.052246891893446445,0.9889547377824783,0.47277282923460007,15.759094715118408,0.0,1.6579000651836395,0.1105266772210598,1.0499788913875818e-05,cost,3
9,0.0,0.03,0.0,0.421,2.792624274889628,2.2588596873813205,0.061056481726053685,0.9825303819444444,0.472708147433069,15.756938775380453,0.0,1.8096354206403096,0.12064236775040627,1.0499788913875818e-05,1.0838521002814459,1.0,hard,0.412,2.7906200885772705,2.272328794002533,0.045631105080246925,0.9889547377824783,0.4726601764559746,15.75533938407898,0.0,1.7338361740112305,0.11558908224105835,1.0499788913875818e-05,cost,3
10,0.0,0.03,0.0,0.4225555555555556,2.7826090256373086,2.2512122525109186,0.05875499794880549,0.9832899305555556,0.47264180497990715,15.754727125167847,0.0,1.7808810770511627,0.11872541097303231,1.0499788913875818e-05,1.092165961693455,1.0,hard,0.413,2.777836501598358,2.2574086785316467,0.04774593375623226,0.9879781752824783,0.4726818650960922,15.756062507629395,0.0,1.7338362336158752,0.11558908596634865,1.0499788913875818e-05,cost,3
