run_name,seed,epoch,lambda_s,lambda_c,lambda_q,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_cost_penalty,train_exp_cost,train_set_penalty,train_designated_queries,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_cost_penalty,validation_exp_cost,validation_set_penalty,validation_designated_queries
uncertainty_cost_lambda_c_0.01,0,44,0.0,0.01,1.0,0.2979591836734694,0.6015555555555555,2.1733477579222784,1.5745107895798154,0.3802357059386041,0.21860126240385902,21.86012676027086,0.0,0.0,0.595,2.271734833717346,1.6669234335422516,0.38633349537849426,0.2184780277311802,21.847803592681885,0.0,0.0
uncertainty_cost_lambda_c_0.01,0,45,0.0,0.01,1.0,0.2816326530612244,0.5991111111111111,2.1757023798094854,1.5757487813631694,0.3811749815940857,0.21877860981557104,21.87786144680447,0.0,0.0,0.589,2.261869192123413,1.646306335926056,0.3969041407108307,0.21865874156355858,21.86587429046631,0.0,0.0
uncertainty_cost_lambda_c_0.01,0,46,0.0,0.01,1.0,0.26530612244897955,0.6018888888888889,2.1906396481725903,1.586406370004018,0.3855432718992233,0.21868999302387238,21.868999746110703,0.0,0.0,0.6,2.287274122238159,1.6812033355236053,0.38783443719148636,0.21823637932538986,21.823638439178467,0.0,0.0
uncertainty_cost_lambda_c_0.01,0,47,0.0,0.01,1.0,0.24897959183673457,0.5991111111111111,2.1824343072043524,1.5765176448557112,0.3874575462606218,0.2184591293334961,21.84591335720486,0.0,0.0,0.594,2.3137497901916504,1.6838372647762299,0.4113146662712097,0.21859784796833992,21.859785556793213,0.0,0.0
uncertainty_cost_lambda_c_0.01,0,48,0.0,0.01,1.0,0.2326530612244898,0.6042222222222222,2.194734444220861,1.5834460887644026,0.39300909886757535,0.21827924044595826,21.82792462242974,0.0,0.0,0.592,2.2769851088523865,1.6614570617675781,0.39714038372039795,0.21838771179318428,21.8387713432312,0.0,0.0
uncertainty_cost_lambda_c_0.01,0,49,0.0,0.01,1.0,0.21632653061224483,0.6018888888888889,2.1730352176560297,1.5705500145753224,0.3843236126833492,0.21816159246696365,21.816159778171116,0.0,0.0,0.589,2.288257598876953,1.6671385169029236,0.4027496874332428,0.21836937591433525,21.83693838119507,0.0,0.0
uncertainty_cost_lambda_c_0.01,0,50,0.0,0.01,1.0,0.19999999999999996,0.6026666666666667,2.172133094734616,1.5748383899529774,0.37887748661968446,0.21841719994942346,21.841720475090874,0.0,0.0,0.584,2.2551745772361755,1.6446827352046967,0.39223986864089966,0.2182520478963852,21.825205326080322,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,1,0.0,0.03,1.0,1.0,0.34655555555555556,3.8932959967189364,2.511028803057141,0.6420105670889219,0.6519319812456766,21.731066597832573,0.08832465277777778,0.08832465277777778,0.488,3.26764976978302,2.1307448148727417,0.48680612444877625,0.6500988900661469,21.669963836669922,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,2,0.0,0.03,1.0,0.9836734693877551,0.5016666666666667,3.0670067138142056,1.9592078295018938,0.4582874882552359,0.6495114035076566,21.65038055843777,0.0,0.0,0.528,3.073489010334015,1.9677754938602448,0.4563629478216171,0.6493505388498306,21.645018577575684,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,3,0.0,0.03,1.0,0.9673469387755103,0.5432222222222223,2.9565860562854342,1.8556064168612163,0.45017119579845005,0.6508084519041909,21.693615701463486,0.0,0.0,0.528,2.919398009777069,1.835900604724884,0.43145228177309036,0.6520451605319977,21.73483896255493,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,4,0.0,0.03,1.0,0.9510204081632653,0.5456666666666666,2.8885825077692666,1.7969841294818454,0.44079140822092694,0.6508069601323869,21.693565792507595,0.0,0.0,0.54,2.8948829770088196,1.819938212633133,0.42497289180755615,0.6499718576669693,21.66572904586792,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,5,0.0,0.03,1.0,0.9346938775510204,0.5581111111111111,2.832736690839132,1.7639078795909882,0.4200126859876845,0.6488161351945665,21.627205159929062,0.0,0.0,0.557,2.876659870147705,1.8144915103912354,0.4144696444272995,0.6476986259222031,21.589954376220703,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,6,0.0,0.03,1.0,0.9183673469387755,0.5627777777777778,2.7997475597593517,1.7259569201204512,0.42579766859610874,0.6479929718706343,21.599766307406956,0.0,0.0,0.565,2.8682355284690857,1.7928553819656372,0.4282975196838379,0.6470826119184494,21.56942129135132,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,7,0.0,0.03,1.0,0.9020408163265305,0.566,2.8293050262663098,1.7596361637115479,0.42339393496513367,0.6462749077214135,21.542497369978165,0.0,0.0,0.555,2.8328434228897095,1.788028746843338,0.3995710015296936,0.6452435702085495,21.508119583129883,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,8,0.0,0.03,1.0,0.8857142857142857,0.5695555555555556,2.79757430156072,1.7340380118952856,0.41843307349416947,0.6451032327281104,21.50344138675266,0.0,0.0,0.569,2.8196518421173096,1.7496647238731384,0.42398662865161896,0.6460004299879074,21.533348083496094,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,9,0.0,0.03,1.0,0.8693877551020408,0.5677777777777778,2.7775922351413302,1.71649549735917,0.4159388086862034,0.6451579398579068,21.50526507695516,0.0,0.0,0.548,2.8250837326049805,1.7594965100288391,0.42027830332517624,0.6453089416027069,21.51029872894287,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,10,0.0,0.03,1.0,0.8530612244897959,0.5723333333333334,2.7570260564486184,1.6982169184419844,0.4141526801718606,0.6446564512120353,21.48854880862766,0.0,0.0,0.55,2.7970561385154724,1.7263136506080627,0.4258353039622307,0.6449072360992432,21.496907711029053,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,11,0.0,0.03,1.0,0.8367346938775511,0.5716666666666667,2.7569661140441895,1.6944600178135767,0.41827310704522663,0.6442329916689131,21.47443347507053,0.0,0.0,0.565,2.7959064245224,1.728128731250763,0.422926627099514,0.64485102891922,21.49503517150879,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,12,0.0,0.03,1.0,0.8204081632653061,0.5704444444444444,2.759662217564053,1.701302124394311,0.4138336347209083,0.6445264667272568,21.48421600129869,0.0,0.0,0.582,2.778470754623413,1.7205474078655243,0.41421420872211456,0.6437090635299683,21.456969738006592,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,13,0.0,0.03,1.0,0.8040816326530612,0.5738888888888889,2.735267612669203,1.68992860449685,0.4019695404503081,0.6433694710334142,21.445649570888943,0.0,0.0,0.579,2.7775744199752808,1.7323816418647766,0.4018923416733742,0.6433003842830658,21.44334650039673,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,14,0.0,0.03,1.0,0.7877551020408163,0.5802222222222222,2.7292237083117166,1.6764683061175876,0.40965596172544694,0.643099437157313,21.43664852778117,0.0,0.0,0.561,2.766490399837494,1.708124428987503,0.4156787320971489,0.642687201499939,21.42290735244751,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,15,0.0,0.03,1.0,0.7714285714285715,0.5783333333333334,2.734778536690606,1.6782203018665314,0.41360170228613746,0.6429565085305108,21.43188412984212,0.0,0.0,0.574,2.7556851506233215,1.6942984461784363,0.4175792634487152,0.6438073962926865,21.460247039794922,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,16,0.0,0.03,1.0,0.7551020408163265,0.5788888888888889,2.713933401637607,1.6591025789578755,0.4122261272536384,0.6426046457555559,21.42015526029799,0.0,0.0,0.572,2.707651436328888,1.688563495874405,0.3761758655309677,0.6429120153188705,21.430400848388672,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,17,0.0,0.03,1.0,0.7387755102040816,0.5844444444444444,2.699930409590403,1.6543871959050496,0.40267522550291485,0.6428680006000731,21.4289337793986,0.0,0.0,0.572,2.7408661246299744,1.7041520476341248,0.3927764669060707,0.6439376473426819,21.46458864212036,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,18,0.0,0.03,1.0,0.7224489795918367,0.5832222222222222,2.6988207697868347,1.653647114833196,0.40240710808171165,0.6427665518389808,21.425552156236435,0.0,0.0,0.576,2.7637367248535156,1.7040159404277802,0.41574249416589737,0.6439782828092575,21.465943336486816,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,19,0.0,0.03,1.0,0.7061224489795919,0.582,2.6991196274757385,1.6501568224694994,0.40537731266684,0.6435855080684026,21.452850659688313,0.0,0.0,0.588,2.745208263397217,1.6843329668045044,0.41781631857156754,0.6430589556694031,21.435298919677734,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,20,0.0,0.03,1.0,0.689795918367347,0.5855555555555556,2.6780646443367004,1.6347361372576819,0.40085911254088086,0.6424694094392989,21.415647506713867,0.0,0.0,0.583,2.750970244407654,1.6971430480480194,0.41276224702596664,0.6410649418830872,21.368831634521484,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,21,0.0,0.03,1.0,0.673469387755102,0.5885555555555556,2.7031146619055004,1.6494649019506242,0.410295941763454,0.6433538364039527,21.445128281911213,0.0,0.0,0.575,2.7232800722122192,1.6672126948833466,0.41146568953990936,0.6446017026901245,21.48672389984131,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,22,0.0,0.03,1.0,0.6571428571428571,0.5887777777777777,2.6786649293369718,1.6417812241448297,0.3930719776286019,0.6438116911384795,21.46039030287001,0.0,0.0,0.582,2.7422287464141846,1.6983056366443634,0.40027426183223724,0.6436489075422287,21.45496368408203,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,23,0.0,0.03,1.0,0.6408163265306122,0.5787777777777777,2.6775672237078347,1.63747438788414,0.3964490046103795,0.643643824590577,21.454794459872776,0.0,0.0,0.575,2.7035359144210815,1.6652816236019135,0.3945036008954048,0.6437507122755051,21.45835781097412,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,24,0.0,0.03,1.0,0.6244897959183673,0.5828888888888889,2.6948274638917713,1.650554147031572,0.4013601202103827,0.6429131726423899,21.430439525180393,0.0,0.0,0.573,2.7737830877304077,1.7110345959663391,0.4201372340321541,0.6426112651824951,21.420376300811768,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,25,0.0,0.03,1.0,0.6081632653061224,0.5805555555555556,2.670706550280253,1.6233836677339342,0.4040435196624862,0.6432793405320909,21.44264512591892,0.0,0.0,0.575,2.7291470766067505,1.6843937635421753,0.40084340423345566,0.6439099311828613,21.463664531707764,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,26,0.0,0.03,1.0,0.5918367346938775,0.588,2.66248177157508,1.6202789114581213,0.3992348379558987,0.6429680387179056,21.432268460591633,0.0,0.0,0.579,2.731113374233246,1.6985245645046234,0.38925088196992874,0.6433378905057907,21.444596767425537,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,27,0.0,0.03,1.0,0.5755102040816327,0.5911111111111111,2.660996052953932,1.6221343047089047,0.396005532807774,0.642856208814515,21.42854075961643,0.0,0.0,0.577,2.7360745668411255,1.6925488710403442,0.3999960944056511,0.6435295939445496,21.450986862182617,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,28,0.0,0.03,1.0,0.5591836734693878,0.5894444444444444,2.6493890947765775,1.6155000097221799,0.39139986286560696,0.6424892528189553,21.416308932834202,0.0,0.0,0.568,2.752895414829254,1.7015040814876556,0.4080265536904335,0.6433648467063904,21.445495128631592,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,29,0.0,0.03,1.0,0.5428571428571429,0.5845555555555556,2.6591590378019543,1.6161742905775707,0.40029847207996583,0.6426862859063678,21.422876834869385,0.0,0.0,0.577,2.725028336048126,1.689513921737671,0.3927909955382347,0.6427233517169952,21.42411184310913,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,30,0.0,0.03,1.0,0.5265306122448979,0.5927777777777777,2.633486741118961,1.594962437947591,0.3957245896259944,0.6427997152010599,21.426657676696777,0.0,0.0,0.593,2.706438183784485,1.6786987483501434,0.38554343581199646,0.6421959698200226,21.406532764434814,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,31,0.0,0.03,1.0,0.510204081632653,0.5911111111111111,2.6485243439674377,1.606828169690238,0.39865875078572166,0.6430374069346322,21.434580749935574,0.0,0.0,0.595,2.7116069197654724,1.6738056242465973,0.39407912641763687,0.6437221467494965,21.45740509033203,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,32,0.0,0.03,1.0,0.4938775510204081,0.5895555555555556,2.6518542170524597,1.6115042037434049,0.3978003114461899,0.6425496869617038,21.418323357899983,0.0,0.0,0.575,2.6989803314208984,1.6620898842811584,0.3941020742058754,0.6427884101867676,21.426280975341797,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,33,0.0,0.03,1.0,0.47755102040816333,0.5923333333333334,2.6542091170946756,1.6129948596159618,0.3979460224509239,0.643268249101109,21.442275259229874,0.0,0.0,0.596,2.7392799258232117,1.6746163070201874,0.421832911670208,0.6428306698799133,21.42768955230713,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,34,0.0,0.03,1.0,0.46122448979591835,0.5892222222222222,2.663587444358402,1.6158681445651584,0.40475554598702324,0.642963727315267,21.432124773661297,0.0,0.0,0.585,2.695139765739441,1.6694935858249664,0.38175302743911743,0.6438930630683899,21.463102340698242,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,35,0.0,0.03,1.0,0.4448979591836735,0.5934444444444444,2.635603778892093,1.595820317665736,0.39648932466904324,0.6432941456635793,21.44313865237766,0.0,0.0,0.584,2.704380691051483,1.661099761724472,0.3985827937722206,0.6446981281042099,21.489938259124756,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,36,0.0,0.03,1.0,0.4285714285714285,0.5893333333333334,2.6508001420232983,1.6119064291318257,0.39466311368677354,0.6442305776807997,21.474353154500324,0.0,0.0,0.582,2.7471181750297546,1.6853842735290527,0.41765976697206497,0.6440741121768951,21.46913719177246,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,37,0.0,0.03,1.0,0.4122448979591836,0.5881111111111111,2.6443194680743747,1.6027828190061781,0.39724723249673843,0.6442893975310855,21.47631369696723,0.0,0.0,0.578,2.723829984664917,1.673130065202713,0.4081032946705818,0.6425966918468475,21.41989040374756,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,38,0.0,0.03,1.0,0.39591836734693875,0.5983333333333334,2.633581625090705,1.593941996494929,0.396360425485505,0.6432791848977407,21.442639986673992,0.0,0.0,0.592,2.6979117393493652,1.6626187562942505,0.3917711228132248,0.64352186024189,21.450729370117188,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,39,0.0,0.03,1.0,0.3795918367346939,0.5963333333333334,2.626658876736959,1.590509984228346,0.3920087408688333,0.6441401739915212,21.4713397026062,0.0,0.0,0.595,2.7292264103889465,1.6860560774803162,0.40102777630090714,0.6421426087617874,21.404754161834717,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,40,0.0,0.03,1.0,0.3632653061224489,0.5963333333333334,2.645040591557821,1.5990615752008226,0.401477827794022,0.6445012076033486,21.483374065823025,0.0,0.0,0.589,2.7138331532478333,1.6788992881774902,0.3902759402990341,0.6446579396724701,21.488597869873047,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,41,0.0,0.03,1.0,0.346938775510204,0.5957777777777777,2.645843803882599,1.5954226056734722,0.4063723666800393,0.6440488447745641,21.4682953092787,0.0,0.0,0.59,2.7234907150268555,1.6768800914287567,0.40235329419374466,0.6442573219537735,21.475244522094727,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,42,0.0,0.03,1.0,0.33061224489795915,0.5945555555555555,2.639852616522047,1.594639990064833,0.4006817208396064,0.6445309155517154,21.4843643506368,0.0,0.0,0.589,2.6862249970436096,1.6543602645397186,0.38733281195163727,0.6445318460464478,21.484395027160645,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,43,0.0,0.03,1.0,0.3142857142857143,0.5922222222222222,2.628217120965322,1.5955074297057257,0.38793932232591843,0.6447703507211473,21.492345545026993,0.0,0.0,0.579,2.713371455669403,1.68588188290596,0.38347816467285156,0.6440113335847855,21.467044830322266,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,44,0.0,0.03,1.0,0.2979591836734694,0.5951111111111111,2.6204533312055798,1.589722947941886,0.3869371223780844,0.6437932749589285,21.459776401519775,0.0,0.0,0.594,2.696533441543579,1.6611127853393555,0.3912670612335205,0.6441535651683807,21.47178602218628,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,45,0.0,0.03,1.0,0.2816326530612244,0.5897777777777777,2.6192685034539966,1.591361979643504,0.38393040084176594,0.6439761320749918,21.46587175793118,0.0,0.0,0.585,2.6861006021499634,1.649031937122345,0.39316242188215256,0.6439062654972076,21.463542461395264,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,46,0.0,0.03,1.0,0.26530612244897955,0.596,2.6330906748771667,1.5969296660688188,0.3923739873700672,0.6437870131598579,21.45956759982639,0.0,0.0,0.584,2.72093266248703,1.6876602470874786,0.38991738855838776,0.6433549970388412,21.445167541503906,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,47,0.0,0.03,1.0,0.24897959183673457,0.5928888888888889,2.6292024387253656,1.5948603716161516,0.3902086499664519,0.6441334287325541,21.471114847395157,0.0,0.0,0.585,2.7440807819366455,1.691614419221878,0.40722958743572235,0.6452367901802063,21.507893085479736,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,48,0.0,0.03,1.0,0.2326530612244898,0.5985555555555555,2.6364289191034107,1.5935631493727367,0.39885595854785705,0.6440098269118203,21.466994709438747,0.0,0.0,0.584,2.707330644130707,1.6622193157672882,0.39981330931186676,0.6452980488538742,21.50993585586548,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,49,0.0,0.03,1.0,0.21632653061224483,0.5977777777777777,2.6122562885284424,1.580933388736513,0.386799618601799,0.6445232497321235,21.484108924865723,0.0,0.0,0.593,2.7182061076164246,1.6728435158729553,0.4023413434624672,0.6430212408304214,21.43404197692871,0.0,0.0
uncertainty_cost_lambda_c_0.03,0,50,0.0,0.03,1.0,0.19999999999999996,0.5965555555555555,2.6157960096995034,1.5882464382383559,0.383602580262555,0.6439469854036967,21.464899910820854,0.0,0.0,0.584,2.6970422863960266,1.662642776966095,0.3905281499028206,0.6438713818788528,21.462379932403564,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,1,0.0,0.1,1.0,1.0,0.3392222222222222,5.399922026528253,2.5353174904982247,0.6372508539093865,2.1390290326542325,21.39028983645969,0.08832465277777778,0.08832465277777778,0.496,4.734144926071167,2.116958200931549,0.4771948307752609,2.139991819858551,21.39991807937622,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,2,0.0,0.1,1.0,0.9836734693877551,0.49366666666666664,4.579150901900397,1.9926410350534651,0.45383097728093463,2.132678853140937,21.326788001590305,0.0,0.0,0.517,4.580163598060608,2.0010116696357727,0.45451147109270096,2.12464040517807,21.246403217315674,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,3,0.0,0.1,1.0,0.9673469387755103,0.5276666666666666,4.451111568344964,1.8830997480286493,0.44585636009772617,2.1221555405192905,21.221554809146458,0.0,0.0,0.509,4.417595148086548,1.8758481442928314,0.42338738590478897,2.1183595061302185,21.18359375,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,4,0.0,0.1,1.0,0.9510204081632653,0.5358888888888889,4.378516594568889,1.8198118872112699,0.44366762787103653,2.115037077003055,21.150370121002197,0.0,0.0,0.53,4.386438608169556,1.848272055387497,0.4226720333099365,2.1154946088790894,21.154945373535156,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,5,0.0,0.1,1.0,0.9346938775510204,0.5468888888888889,4.33763321240743,1.7986134886741638,0.4249019937382804,2.114117741584778,21.1411771774292,0.0,0.0,0.56,4.349181532859802,1.8089751899242401,0.42528465390205383,2.1149215698242188,21.14921474456787,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,6,0.0,0.1,1.0,0.9183673469387755,0.5537777777777778,4.295672794183095,1.7491582963201735,0.4317781585786078,2.1147362987200418,21.147362603081596,0.0,0.0,0.56,4.349740743637085,1.817417323589325,0.4170004203915596,2.1153231263160706,21.153230667114258,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,7,0.0,0.1,1.0,0.9020408163265305,0.553,4.322684605916341,1.786903636323081,0.42186737391683793,2.1139135625627308,21.139135148790146,0.0,0.0,0.543,4.306622505187988,1.7953867316246033,0.3991309478878975,2.1121047735214233,21.121047496795654,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,8,0.0,0.1,1.0,0.8857142857142857,0.5617777777777778,4.291563775804308,1.7567708161142137,0.42097069405847126,2.1138222879833646,21.13822227054172,0.0,0.0,0.534,4.312951326370239,1.771498441696167,0.4299892261624336,2.1114635467529297,21.11463499069214,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,9,0.0,0.1,1.0,0.8693877551020408,0.5586666666666666,4.277758055263096,1.7471422122584448,0.4170378852221701,2.1135779685444303,21.13577911588881,0.0,0.0,0.544,4.319137930870056,1.785777062177658,0.41933807730674744,2.114022731781006,21.1402268409729,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,10,0.0,0.1,1.0,0.8530612244897959,0.5598888888888889,4.257735583517286,1.7258559432294633,0.4185750484466553,2.113304509056939,21.133044719696045,0.0,0.0,0.552,4.289211750030518,1.7457484304904938,0.4300156608223915,2.113447666168213,21.13447618484497,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,11,0.0,0.1,1.0,0.8367346938775511,0.561,4.26633193757799,1.7307432757483587,0.42270609653658336,2.1128825611538358,21.128824922773575,0.0,0.0,0.553,4.288092613220215,1.7459672689437866,0.4276897609233856,2.1144354939460754,21.144354343414307,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,12,0.0,0.1,1.0,0.8204081632653061,0.5583333333333333,4.2515863047705755,1.7250033219655354,0.41412434726953506,2.112458679411146,21.12458637025621,0.0,0.0,0.559,4.293994188308716,1.7620032131671906,0.41927701979875565,2.112713932991028,21.12713861465454,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,13,0.0,0.1,1.0,0.8040816326530612,0.5598888888888889,4.239544219440884,1.7215500076611836,0.4061371030078994,2.1118571095996432,21.118570645650227,0.0,0.0,0.567,4.27562415599823,1.7535957992076874,0.4086190089583397,2.1134093403816223,21.134092807769775,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,14,0.0,0.1,1.0,0.7877551020408163,0.562,4.226815422375997,1.7011206779215071,0.4135202541947365,2.1121744513511658,21.121744102901882,0.0,0.0,0.551,4.271725654602051,1.7444036602973938,0.41594067960977554,2.111381232738495,21.11381196975708,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,15,0.0,0.1,1.0,0.7714285714285715,0.5621111111111111,4.232357872856988,1.7045053707228766,0.4162682965397835,2.1115842196676464,21.115841759575737,0.0,0.0,0.566,4.2628014087677,1.7310085892677307,0.4199628457427025,2.111829996109009,21.11829948425293,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,16,0.0,0.1,1.0,0.7551020408163265,0.5673333333333334,4.215297328101264,1.6904304325580597,0.4144180458452966,2.110448863771227,21.104488160875107,0.0,0.0,0.551,4.222415089607239,1.726136952638626,0.3861803784966469,2.1100977063179016,21.100976943969727,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,17,0.0,0.1,1.0,0.7387755102040816,0.5675555555555556,4.200694918632507,1.6867967545986176,0.40276597605811226,2.111132184664408,21.111321449279785,0.0,0.0,0.559,4.24530827999115,1.738581657409668,0.39570796489715576,2.1110185980796814,21.110185623168945,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,18,0.0,0.1,1.0,0.7224489795918367,0.5654444444444444,4.2009023957782325,1.6847128536966112,0.40569960491524804,2.1104899181260004,21.104898823632134,0.0,0.0,0.551,4.280095815658569,1.7499586343765259,0.4184991642832756,2.1116380095481873,21.116380214691162,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,19,0.0,0.1,1.0,0.7061224489795919,0.5633333333333334,4.210476067331102,1.6885615587234497,0.41061508821116555,2.1112994286749096,21.112993823157417,0.0,0.0,0.562,4.262104153633118,1.7277598977088928,0.4227520674467087,2.111592173576355,21.115920543670654,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,20,0.0,0.1,1.0,0.689795918367347,0.5698888888888889,4.180913673506843,1.6644483539793227,0.4054921484655804,2.110973146226671,21.109731038411457,0.0,0.0,0.557,4.262235522270203,1.734526365995407,0.41805166006088257,2.1096575260162354,21.096575260162354,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,21,0.0,0.1,1.0,0.673469387755102,0.5646666666666667,4.213384747505188,1.6864615579446156,0.41714764883120853,2.1097755233446756,21.09775474336412,0.0,0.0,0.562,4.231154561042786,1.7061212360858917,0.4149101749062538,2.110123097896576,21.101230144500732,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,22,0.0,0.1,1.0,0.6571428571428571,0.5698888888888889,4.191217237048679,1.6809024744563632,0.39951026688019436,2.1108044717046948,21.108044147491455,0.0,0.0,0.564,4.237039685249329,1.721357524394989,0.4057839885354042,2.109898090362549,21.09898090362549,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,23,0.0,0.1,1.0,0.6408163265306122,0.5608888888888889,4.1890260047382775,1.674201101064682,0.4042549389931891,2.1105699208047657,21.10569890340169,0.0,0.0,0.553,4.209253549575806,1.6971285343170166,0.4024558663368225,2.1096692085266113,21.096691608428955,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,24,0.0,0.1,1.0,0.6244897959183673,0.563,4.208314842647976,1.6906029681364696,0.4066977947950363,2.1110140681266785,21.110140058729385,0.0,0.0,0.554,4.271674036979675,1.7296977639198303,0.4316467270255089,2.110329508781433,21.10329532623291,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,25,0.0,0.1,1.0,0.6081632653061224,0.5664444444444444,4.188720451460944,1.665938721762763,0.41252630286746556,2.110255387094286,21.102553420596653,0.0,0.0,0.552,4.280127167701721,1.7626969814300537,0.40757206082344055,2.1098581552505493,21.098581314086914,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,26,0.0,0.1,1.0,0.5918367346938775,0.568,4.17628100183275,1.659777839978536,0.40560760100682575,2.11089559396108,21.108955542246502,0.0,0.0,0.549,4.236923694610596,1.7318812310695648,0.39479027688503265,2.1102522015571594,21.102521419525146,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,27,0.0,0.1,1.0,0.5755102040816327,0.5711111111111111,4.180879513422648,1.6678521037101746,0.40232334699895644,2.1107041041056314,21.107040458255344,0.0,0.0,0.561,4.2677531242370605,1.7506729662418365,0.4060385823249817,2.1110416650772095,21.110416412353516,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,28,0.0,0.1,1.0,0.5591836734693878,0.5722222222222222,4.166974849171108,1.6576962305439844,0.398133956723743,2.111144655280643,21.111445956759983,0.0,0.0,0.554,4.269913196563721,1.738401621580124,0.41989322751760483,2.1116185188293457,21.116185188293457,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,29,0.0,0.1,1.0,0.5428571428571429,0.5701111111111111,4.183769583702087,1.6598231494426727,0.41311999244822395,2.1108264525731406,21.108264022403294,0.0,0.0,0.572,4.229303479194641,1.7151511013507843,0.4010304883122444,2.113122045993805,21.13122034072876,0.0,0.0
uncertainty_cost_lambda_c_0.1,0,30,0.0,0.1,1.0,0.5265306122448979,0.572,4.152741577890184,1.6372521486547258,0.4045797362923622,2.110909640789032,21.109095944298637,0.0,0.0,0.578,4.217287540435791,1.7069898843765259,0.3981953263282776,2.1121023297309875,21.121022701263428,0.0,0.0
