epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
1,0.4,0.03,0.0,0.22722222222222221,4.162011497550541,3.0182002319229975,0.6714165624645021,0.5885199656089147,0.472394697368145,15.746490266588,0.0,0.9835069444444444,0.06556713348254561,1.0499788888612076e-05,1.1243615478759037,1.0,hard,0.314,3.870570719242096,2.843874990940094,0.5552070587873459,0.7354525923728943,0.47148867696523666,15.716289758682251,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
2,0.4,0.03,0.0,0.3221111111111111,3.7827435665660434,2.7791094846195645,0.5320209281312095,0.7357638892200258,0.47161311242315507,15.720437182320488,0.0,1.0,0.06666667014360428,1.0499788307546018e-05,2.2796183984319214,1.0,hard,0.311,3.7296624779701233,2.78387051820755,0.4743339866399765,0.7662311345338821,0.4714578837156296,15.71526288986206,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
3,0.4,0.03,0.0,0.32666666666666666,3.6802301605542502,2.7470185425546436,0.4617536523275905,0.7657552080021964,0.47145789364973706,15.7152632077535,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,1.262544094533142,1.0,hard,0.323,3.7136775851249695,2.779133915901184,0.46308572590351105,0.7526266127824783,0.4714578911662102,15.71526312828064,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
4,0.4,0.03,0.0,0.3317777777777778,3.654352512624529,2.7308107879426746,0.4520837664604187,0.7704210066133075,0.47145789282189476,15.715263181262547,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,1.0974664736794593,1.0,hard,0.323,3.6862948536872864,2.7584221363067627,0.4564147815108299,0.7672076970338821,0.47145789861679077,15.715263366699219,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
5,0.4,0.03,0.0,0.328,3.6348975631925793,2.7115396592352123,0.4518999399410354,0.771462673942248,0.47145789282189476,15.715263181262547,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,0.8598407630634028,1.0,hard,0.312,3.622677266597748,2.699302077293396,0.45191724598407745,0.770036369562149,0.4714578911662102,15.71526312828064,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
6,0.4,0.03,0.0,0.33255555555555555,3.6211117108662925,2.6972391605377197,0.4524146012134022,0.7699218756622739,0.47145789282189476,15.715263181262547,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,1.0539905389014166,1.0,hard,0.321,3.6470795273780823,2.722244918346405,0.4533766880631447,0.7672076970338821,0.47145789861679077,15.715263366699219,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
7,0.4,0.03,0.0,0.32966666666666666,3.608096844620175,2.6846097111701965,0.4520291793677542,0.7703776044978036,0.47145789861679077,15.715263366699219,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,0.935201761752574,1.0,hard,0.323,3.6413480043411255,2.714593768119812,0.45529624819755554,0.7555563002824783,0.4714578837156296,15.71526288986206,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
8,0.4,0.03,0.0,0.32766666666666666,3.5936592949761286,2.6752684579955206,0.44693289117680657,0.7720486107799742,0.47145789944463307,15.715263393190172,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,0.8582558421072058,1.0,hard,0.324,3.665860891342163,2.7308385372161865,0.463564433157444,0.767106682062149,0.471457876265049,15.715262651443481,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
9,0.4,0.03,0.0,0.33311111111111114,3.5984655486212835,2.6773278249634638,0.44967977123128045,0.7696831607156329,0.4714578953054216,15.715263260735405,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,0.8287987451767549,1.0,hard,0.329,3.615177810192108,2.685285747051239,0.4584340900182724,0.7546807676553726,0.4714578837156296,15.71526288986206,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
10,0.4,0.03,0.0,0.337,3.5897882050938077,2.6675063371658325,0.45082394778728485,0.7700737847222222,0.4714578837156296,15.71526288986206,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,0.7807477768793534,1.0,hard,0.329,3.6110023856163025,2.68696391582489,0.4525805190205574,0.7647494673728943,0.47145790606737137,15.715263605117798,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
11,0.4,0.03,0.0,0.3342222222222222,3.5822155608071222,2.6646244857046337,0.4461331061191029,0.7759114586644702,0.4714579035838445,15.715263525644938,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,0.7392191953323264,1.0,hard,0.324,3.611687183380127,2.685424268245697,0.4548049792647362,0.7555563002824783,0.4714578688144684,15.715262413024902,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
12,0.4,0.03,0.0,0.3317777777777778,3.5796625216801963,2.660412006907993,0.44779257476329803,0.7703993055555556,0.47145789447757935,15.715263234244453,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,0.6812541072124279,1.0,hard,0.325,3.619406998157501,2.6965386271476746,0.4514103829860687,0.7587890625,0.47145790606737137,15.715263605117798,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
13,0.4,0.03,0.0,0.3318888888888889,3.5724093914031982,2.6529528299967446,0.4479985816611184,0.7698784718910853,0.47145790110031766,15.715263446172079,0.0,1.0,0.06666667014360428,1.0499788610710917e-05,0.7231112490076662,1.0,hard,0.324,3.627043902873993,2.7043633460998535,0.45122262835502625,0.7637729048728943,0.471457876265049,15.715262651443481,0.0,1.0,0.06666667014360428,1.0499788004381116e-05,joint,3
14,0.4,0.03,0.0,0.3313333333333333,3.5810356736183167,2.6614308688375683,0.4481468473871549,0.7700520836644702,0.47145790027247536,15.715263419681126,0.0,1.0,0.06666667014360428,1.0499788560183435e-05,0.7458787324067089,1.0,hard,0.325,3.6020596623420715,2.6770570874214172,0.45354459434747696,0.7546807676553726,0.47145789861679077,15.715263366699219,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
15,0.4,0.03,0.0,0.3288888888888889,3.5823470221625433,2.661912673049503,0.44897639917002785,0.7766493062178293,0.4714579044116868,15.715263552135891,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.568234137403326,1.0,hard,0.324,3.607165813446045,2.6828407645225525,0.4528670758008957,0.7545797377824783,0.4714578911662102,15.71526312828064,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
16,0.4,0.03,0.0,0.3303333333333333,3.570397059122721,2.6518807344966464,0.44705837551090455,0.774435763557752,0.4714579044116868,15.715263552135891,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.62465516812679,1.0,hard,0.325,3.6228352785110474,2.6996558904647827,0.4517214447259903,0.7564318478107452,0.47145791351795197,15.715263843536377,0.0,0.9999999850988388,0.06666666828095913,1.0499788913875818e-05,joint,3
17,0.4,0.03,0.0,0.33644444444444443,3.571810338232252,2.6539196173350015,0.44643278668324154,0.7703124996688631,0.47145789944463307,15.715263393190172,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.616209474958143,1.0,hard,0.316,3.614690601825714,2.6880112290382385,0.45522137731313705,0.7672076970338821,0.47145792096853256,15.715264081954956,0.0,0.9999999850988388,0.06666666828095913,1.0499788913875818e-05,joint,3
18,0.4,0.03,0.0,0.3371111111111111,3.567970289124383,2.6535044577386646,0.44300786157449085,0.7703124996688631,0.47145790689521366,15.715263631608751,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5807875194150256,1.0,hard,0.334,3.6008341312408447,2.677265703678131,0.4521104246377945,0.7619207948446274,0.4714578911662102,15.71526312828064,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
19,0.4,0.03,0.0,0.336,3.5669667058520846,2.651176459259457,0.444332296649615,0.7713758680555556,0.4714579035838445,15.715263525644938,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5669902728226993,1.0,hard,0.319,3.596805512905121,2.6720592975616455,0.453288309276104,0.7672076970338821,0.4714578837156296,15.71526288986206,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
20,0.4,0.03,0.0,0.3342222222222222,3.575381146536933,2.660384648376041,0.4435385424229834,0.7711371531089147,0.47145790192815995,15.715263472663032,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.617130189489722,1.0,hard,0.328,3.609380304813385,2.68713116645813,0.45079120248556137,0.7619207948446274,0.4714578911662102,15.71526312828064,0.0,0.9999999850988388,0.06666666828095913,1.0499788913875818e-05,joint,3
21,0.4,0.03,0.0,0.3358888888888889,3.5763891670438976,2.658192859755622,0.4467383432719443,0.7678819447755814,0.47145790192815995,15.715263472663032,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5770850375087725,1.0,hard,0.329,3.5960808396339417,2.66990202665329,0.4547208473086357,0.7619207948446274,0.47145791351795197,15.715263843536377,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
22,0.4,0.03,0.0,0.33611111111111114,3.5715025067329407,2.654341399669647,0.4457031637430191,0.7687500003311369,0.4714579035838445,15.715263525644938,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5783680515920019,1.0,hard,0.329,3.6042455434799194,2.681622326374054,0.45116520673036575,0.7619207948446274,0.47145790606737137,15.715263605117798,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
23,0.4,0.03,0.0,0.33211111111111113,3.5570114718543158,2.6415770848592124,0.4439764329128795,0.7704427093267441,0.4714578969611062,15.715263313717312,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5406651564650625,1.0,hard,0.329,3.6134483218193054,2.6895793676376343,0.4524109959602356,0.7619207948446274,0.47145791351795197,15.715263843536377,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
24,0.4,0.03,0.0,0.33544444444444443,3.568001389503479,2.65053383509318,0.4460096177127626,0.7691840281089147,0.47145790937874055,15.715263711081612,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5944138532609536,1.0,hard,0.329,3.606099486351013,2.6830908060073853,0.4515506774187088,0.7637729048728943,0.47145791351795197,15.715263843536377,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
25,0.4,0.03,0.0,0.33555555555555555,3.579918543497721,2.6670326458083258,0.44142794029580223,0.7738281256622739,0.4714578953054216,15.715263260735405,0.0,1.0,0.06666667014360428,1.0499788888612076e-05,0.6298482197711969,1.0,hard,0.328,3.6253023743629456,2.7026143074035645,0.451230064034462,0.7619207948446274,0.47145789861679077,15.715263366699219,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
26,0.4,0.03,0.0,0.3367777777777778,3.5608260366651745,2.6429470909966364,0.44642098661926055,0.769552951057752,0.4714578961332639,15.715263287226358,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.4614917171283095,1.0,hard,0.331,3.608889877796173,2.6864091753959656,0.4510227292776108,0.7638739198446274,0.4714578911662102,15.71526312828064,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
27,0.4,0.03,0.0,0.33511111111111114,3.5733411179648504,2.6550504830148487,0.44683270653088886,0.7736328128311369,0.4714578969611062,15.715263313717312,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.516873556270083,1.0,hard,0.315,3.6188673973083496,2.6950840950012207,0.45232532918453217,0.7619207948446274,0.47145789861679077,15.715263366699219,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
28,0.4,0.03,0.0,0.33144444444444443,3.566329552067651,2.6479156414667764,0.44695595403512317,0.7702039927244186,0.47145789944463307,15.715263393190172,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.4496686997190409,1.0,hard,0.326,3.5980015993118286,2.6759085059165955,0.4506351128220558,0.7607421875,0.47145790606737137,15.715263605117798,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
29,0.4,0.03,0.0,0.3327777777777778,3.5727785229682922,2.6545837786462574,0.44679448422458434,0.7686631944444444,0.47140022698375916,15.713341156641642,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.5162519054687841,1.0,hard,0.328,3.605232000350952,2.6835856437683105,0.4503021091222763,0.7628973573446274,0.4713442251086235,15.711474418640137,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
30,0.4,0.03,0.0,0.33044444444444443,3.562420474158393,2.64184217982822,0.4493784167700344,0.7682725704378552,0.4711999081903034,15.706663926442465,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,0.4532686821670116,1.0,hard,0.329,3.604681432247162,2.6755895018577576,0.4580411911010742,0.7555563002824783,0.47105082869529724,15.70169472694397,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,joint,3
31,0.4,0.03,0.0,0.3352222222222222,3.5724999176131353,2.656632079018487,0.44488462309042615,0.775368923942248,0.47098321964343387,15.69944092962477,0.0,0.9938151041666666,0.06625434383749962,1.0499788888612076e-05,0.47521408744230736,1.0,hard,0.332,3.609136641025543,2.68414306640625,0.45355429500341415,0.767106682062149,0.47143929451704025,15.714643716812134,0.0,0.9989224076271057,0.06659482978284359,1.0499788686502143e-05,joint,3
32,0.4,0.03,0.0,0.3338888888888889,3.575588603814443,2.655639065636529,0.44856229176123935,0.771484375,0.47138723979393643,15.712908400429619,0.0,0.9517144097222222,0.06344763044681814,1.0499788913875818e-05,0.5119112765629931,1.0,hard,0.325,3.6104938983917236,2.6878880858421326,0.45136768370866776,0.7619207948446274,0.4712381139397621,15.707937240600586,0.0,0.9990234375,0.06660156510770321,1.0499788913875818e-05,joint,3
33,0.4,0.03,0.0,0.3367777777777778,3.556934548748864,2.642029974195692,0.44392256438732147,0.7727430562178293,0.47098202506701153,15.69940119319492,0.0,0.9987630214956071,0.06658420442707008,1.0499788913875818e-05,0.46603571389762993,1.0,hard,0.328,3.601502776145935,2.681338846683502,0.44920362532138824,0.7662311345338821,0.4709603041410446,15.69867730140686,0.0,0.9970703125,0.06647135689854622,1.0499788913875818e-05,joint,3
34,0.4,0.03,0.0,0.33366666666666667,3.5629366636276245,2.642462193965912,0.4496000177330441,0.7654513898822997,0.4708744626906183,15.69581577512953,0.0,0.9985894097222222,0.06657263036403391,1.0499788913875818e-05,0.48275675534467966,1.0,hard,0.328,3.5966298580169678,2.6715320348739624,0.45413802564144135,0.7526266127824783,0.4709598645567894,15.698662519454956,0.0,0.99609375,0.06640625186264515,1.0499788913875818e-05,joint,3
35,0.4,0.03,0.0,0.33766666666666667,3.557997511492835,2.6399703092045255,0.4471065459979905,0.7698567708333334,0.4709206596016884,15.697355694240994,0.0,0.9991319444444444,0.0666087990005811,1.0499788913875818e-05,0.4330969335496775,1.0,hard,0.329,3.6130488514900208,2.6895347833633423,0.45263440161943436,0.7525255978107452,0.4708797186613083,15.695991039276123,0.0,0.998046875,0.06653646193444729,1.0499788913875818e-05,joint,3
36,0.4,0.03,0.0,0.332,3.5547723968823752,2.639540175596873,0.44440262847476536,0.7705078125,0.4708296027448442,15.694320466783312,0.0,0.9994574652777778,0.06663050067921479,1.0499788913875818e-05,0.46330836054807556,1.0,hard,0.328,3.605294346809387,2.676522195339203,0.457817479968071,0.767106682062149,0.4709547162055969,15.698490858078003,0.0,0.998046875,0.06653646193444729,1.0499788913875818e-05,joint,3
