epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
1,0.0,0.0,0.0,0.30866666666666664,2.7940102285808988,2.613793181048499,0.18021705146465036,0.9300998267200258,0.0,16.48088871108161,0.0,1.2256944444444444,0.08171296802659829,1.0499788913875818e-05,1.0951348536085181,1.0,hard,0.369,2.3435885906219482,2.2542808055877686,0.08930776454508305,0.981916755437851,0.0,16.54164743423462,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,1
2,0.0,0.0,0.0,0.3877777777777778,2.2903654244210987,2.198306378391054,0.09205905363584559,0.9768880208333334,0.0,16.54485019048055,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.49505427490092,1.0,hard,0.384,2.2713971734046936,2.186797797679901,0.0845993747934699,0.981916755437851,0.0,16.552871227264404,0.0,1.0170056521892548,0.0678003802895546,1.0499788913875818e-05,base,1
3,0.0,0.0,0.0,0.4128888888888889,2.224023613664839,2.134945657518175,0.08907795469794008,0.9764105909400516,0.0,16.544909477233887,0.0,1.0246310763888888,0.06830874209602673,1.0499788913875818e-05,1.4626447871333867,1.0,hard,0.404,2.2114593386650085,2.124954044818878,0.08650535065680742,0.981916755437851,0.0,16.536622047424316,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,1
4,0.0,0.0,0.0,0.42644444444444446,2.205180803934733,2.112650990486145,0.09252980216923687,0.9757161455021964,0.0,16.54762887954712,0.0,1.1430121527777777,0.07620081388288075,1.0499788913875818e-05,1.3833412033725634,1.0,hard,0.419,2.2049144506454468,2.117873430252075,0.08704097382724285,0.9798626005649567,0.0,16.53885793685913,0.0,1.0061624348163605,0.0670775007456541,1.0499788913875818e-05,base,1
5,0.0,0.0,0.0,0.432,2.174668010738161,2.0885826879077487,0.08608531217194265,0.9765625,0.0,16.5425509346856,0.0,1.065559897157881,0.07103733035425346,1.0499788913875818e-05,1.2640230022823542,1.0,hard,0.424,2.2432368993759155,2.1560765504837036,0.08716032933443785,0.9798626005649567,0.0,16.529194831848145,0.0,1.074690192937851,0.07164601609110832,1.0499788913875818e-05,base,1
6,0.0,0.0,0.0,0.4321111111111111,2.1717840830485025,2.08773872256279,0.08404535942503975,0.9759114583333334,0.0,16.53216176562839,0.0,1.1916015611754522,0.0794401081899802,1.0499788913875818e-05,1.2809120754472032,1.0,hard,0.419,2.2035548090934753,2.114005744457245,0.08954905904829502,0.9720501005649567,0.0,16.537156581878662,0.0,1.1559132635593414,0.0770608875900507,1.0499788913875818e-05,base,1
7,0.0,0.0,0.0,0.42777777777777776,2.171872788005405,2.085633489820692,0.08623929425246185,0.9754340284400516,0.0,16.519782543182373,0.0,1.299717879957623,0.08664786318937938,1.0499788913875818e-05,1.207664342503348,1.0,hard,0.422,2.210334360599518,2.126471996307373,0.08386231400072575,0.981916755437851,0.0,16.526042461395264,0.0,1.228044182062149,0.08186961710453033,1.0499788913875818e-05,base,1
8,0.0,0.0,0.0,0.4331111111111111,2.1519515779283314,2.0701736410458884,0.08177793946945006,0.9778645833333334,0.0,16.52844985326131,0.0,1.3653645813465118,0.0910243106385072,1.0499788913875818e-05,1.013730095169093,1.0,hard,0.417,2.1912057995796204,2.1064488291740417,0.08475699461996555,0.981916755437851,0.0,16.534204483032227,0.0,1.6104862689971924,0.10736575536429882,1.0499788913875818e-05,base,1
9,0.0,0.0,0.0,0.4281111111111111,2.15209342373742,2.07049024105072,0.08160319422475165,0.9768880208333334,0.0,16.531793382432724,0.0,1.5041232638888888,0.10027488962643677,1.0499788913875818e-05,0.9216411618464109,1.0,hard,0.423,2.191998243331909,2.1050143241882324,0.08698388561606407,0.981916755437851,0.0,16.527451038360596,0.0,1.6346983015537262,0.10897989198565483,1.0499788913875818e-05,base,1
10,0.0,0.0,0.0,0.438,2.149626440472073,2.062928454743491,0.08669798355549574,0.9754557294978036,0.0,16.533519003126358,0.0,1.6024739576710596,0.10683160275220871,1.0499788913875818e-05,1.1116663409435812,1.0,hard,0.437,2.1739895939826965,2.0826505422592163,0.09133908338844776,0.981916755437851,0.0,16.525099277496338,0.0,1.5039399564266205,0.10026266984641552,1.0499788913875818e-05,base,1
