run_name,seed,epoch,lambda_s,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_sensitive_query_rate,validation_query_entropy
neural_baseline_lambda_s_0,2,1,0.0,1.0,0.1198,3.5968322694301604,2.958763229846954,0.6380690276622772,0.11943359375,1.0499788913875818e-05,0.163,3.076906740665436,2.734601855278015,0.34230485558509827,0.29347386956214905,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,2,0.0,0.9836734693877551,0.1821,3.042143589258194,2.718218243122101,0.32392533533275125,0.17607421875,1.0499788913875818e-05,0.17,3.05568927526474,2.6943605542182922,0.36132875829935074,0.042328933253884315,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,3,0.0,0.9673469387755103,0.1906,2.9806372821331024,2.6606683671474456,0.3199689257889986,0.16064453125,1.0499788913875818e-05,0.183,2.892840564250946,2.7812485098838806,0.11159204132854939,0.8201778084039688,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,4,0.0,0.9510204081632653,0.1973,2.940684187412262,2.6337344110012055,0.3069497816264629,0.171484375,1.0499788913875818e-05,0.2,2.9438235759735107,2.6030414700508118,0.34078214317560196,0.10964439623057842,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,5,0.0,0.9346938775510204,0.2025,2.925462061166763,2.6222866654396055,0.3031754054129124,0.16845703125,1.0499788913875818e-05,0.208,2.954949200153351,2.6264336109161377,0.32851558923721313,0.028151939623057842,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,6,0.0,0.9183673469387755,0.2042,2.90949267745018,2.617319369316101,0.29217330403625963,0.18603515625,1.0499788913875818e-05,0.204,2.96430367231369,2.6205813884735107,0.34372230619192123,0.047413792461156845,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,7,0.0,0.9020408163265305,0.2033,2.890523707866669,2.592070311307907,0.2984534051269293,0.1724609375,1.0499788913875818e-05,0.188,2.9527676701545715,2.609794795513153,0.34297285228967667,0.037715517450124025,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,8,0.0,0.8857142857142857,0.2188,2.87285777926445,2.574724239110947,0.2981335286051035,0.1865234375,1.0499788913875818e-05,0.189,2.87178236246109,2.5991408824920654,0.27264145016670227,0.126953125,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,9,0.0,0.8693877551020408,0.2107,2.859430891275406,2.570972669124603,0.2884582307189703,0.19462890625,1.0499788913875818e-05,0.206,2.90332168340683,2.6119980812072754,0.29132355004549026,0.22198276221752167,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,10,0.0,0.8530612244897959,0.218,2.851273941993713,2.571805644035339,0.2794683050364256,0.187890625,1.0499788913875818e-05,0.203,2.82586807012558,2.622948408126831,0.20291968807578087,0.4559873417019844,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,11,0.0,0.8367346938775511,0.2173,2.829504930973053,2.551679366827011,0.27782556880265474,0.20068359375,1.0499788913875818e-05,0.197,2.8523441553115845,2.602621912956238,0.24972225725650787,0.23494746908545494,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,12,0.0,0.8204081632653061,0.2168,2.8424272656440737,2.5639597713947295,0.27846749643795193,0.1853515625,1.0499788913875818e-05,0.212,2.8878650665283203,2.6123831272125244,0.2754819989204407,0.21656115353107452,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,13,0.0,0.8040816326530612,0.2103,2.839055997133255,2.5595170497894286,0.27953894175589084,0.1923828125,1.0499788913875818e-05,0.21,2.871112048625946,2.5278549194335938,0.34325718879699707,0.04583108797669411,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,14,0.0,0.7877551020408163,0.2214,2.8192807912826536,2.538525003194809,0.2807557811960578,0.1939453125,1.0499788913875818e-05,0.206,2.872165620326996,2.541406989097595,0.33075864613056183,0.08960802853107452,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,15,0.0,0.7714285714285715,0.2203,2.82412411570549,2.5371366322040556,0.2869874980300665,0.18720703125,1.0499788913875818e-05,0.21,2.887607157230377,2.5433210134506226,0.34428615123033524,0.05189251061528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,16,0.0,0.7551020408163265,0.2189,2.8132721841335298,2.5367058992385862,0.27656630277633665,0.16826171875,1.0499788913875818e-05,0.223,2.8673747777938843,2.5534117817878723,0.31396306306123734,0.08981007523834705,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,17,0.0,0.7387755102040816,0.2239,2.801447492837906,2.5189669907093046,0.2824805065989494,0.17158203125,1.0499788913875818e-05,0.198,2.8583239912986755,2.556474447250366,0.3018495552241802,0.07048087194561958,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,18,0.0,0.7224489795918367,0.2309,2.7981671571731566,2.5092119753360747,0.28895520493388177,0.1361328125,1.0499788913875818e-05,0.195,2.891333520412445,2.5772664546966553,0.3140671029686928,0.04249730613082647,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,19,0.0,0.7061224489795919,0.2252,2.826488423347473,2.533566504716873,0.29292192701250314,0.13857421875,1.0499788913875818e-05,0.234,2.790989875793457,2.525291681289673,0.2656981498003006,0.2667025849223137,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,20,0.0,0.689795918367347,0.2304,2.7973439157009126,2.4972011387348174,0.3001427721232176,0.13388671875,7.818991871317848e-05,0.23,2.8039125204086304,2.506263256072998,0.29764921218156815,0.19787176698446274,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,21,0.0,0.673469387755102,0.2237,2.795910030603409,2.5074255228042603,0.28848449029028417,0.14873046875,1.0499788913875818e-05,0.219,2.8220359683036804,2.548256814479828,0.2737791910767555,0.18813981860876083,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,22,0.0,0.6571428571428571,0.2269,2.802916258573532,2.4995497345924376,0.30336652137339115,0.14765625,1.0499788913875818e-05,0.241,2.816704213619232,2.4932446479797363,0.32345951348543167,0.06812365353107452,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,23,0.0,0.6408163265306122,0.2318,2.784503495693207,2.4931829392910005,0.2913205599412322,0.146484375,1.0499788913875818e-05,0.231,2.747576057910919,2.474686563014984,0.2728894576430321,0.16251346841454506,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,24,0.0,0.6244897959183673,0.2374,2.7737318098545076,2.4888878226280213,0.28484400026500223,0.15048828125,1.0499788913875818e-05,0.243,2.7144067883491516,2.478251814842224,0.2361549474298954,0.28683997690677643,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,25,0.0,0.6081632653061224,0.2285,2.7922724366188048,2.5039879322052,0.2882845222949982,0.1435546875,1.0499788913875818e-05,0.241,2.8053268790245056,2.4880101084709167,0.31731677800416946,0.03391029080376029,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,26,0.0,0.5918367346938775,0.2259,2.7918760061264036,2.491892486810684,0.2999835178256035,0.12041015625,1.0499788913875818e-05,0.222,2.745485782623291,2.5030099749565125,0.24247581139206886,0.2188173495233059,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,27,0.0,0.5755102040816327,0.2331,2.7811650395393372,2.4884943902492522,0.2926706463098526,0.11708984375,1.0499788913875818e-05,0.234,2.6732519268989563,2.5110567212104797,0.16219521686434746,0.5011449381709099,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,28,0.0,0.5591836734693878,0.2278,2.775028187036514,2.479844856262207,0.29518333338201047,0.1474609375,1.0499788913875818e-05,0.257,2.7317073345184326,2.447984457015991,0.283722884953022,0.12587553821504116,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,29,0.0,0.5428571428571429,0.2272,2.7930166721343994,2.5031890332698823,0.2898276329040527,0.1369140625,1.0499788913875818e-05,0.237,2.7853333353996277,2.466146469116211,0.31918691098690033,0.05394665990024805,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,30,0.0,0.5265306122448979,0.2377,2.7544268488883974,2.4610138475894927,0.29341299533843995,0.13955078125,1.0499788913875818e-05,0.24,2.6725847721099854,2.481371283531189,0.19121350347995758,0.4432920292019844,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,31,0.0,0.510204081632653,0.2421,2.7601649284362795,2.460938483476639,0.2992264427244663,0.13544921875,1.0499788913875818e-05,0.215,2.7986987233161926,2.4748230576515198,0.32387568801641464,0.02579471981152892,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,32,0.0,0.4938775510204081,0.234,2.7700876772403715,2.467262160778046,0.30282553769648074,0.105078125,1.0499788913875818e-05,0.229,2.765497088432312,2.464487850666046,0.30100925266742706,0.10439116321504116,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,33,0.0,0.47755102040816333,0.2383,2.7306838154792787,2.441378539800644,0.28930529691278933,0.1369140625,1.0499788913875818e-05,0.238,2.751276135444641,2.425686478614807,0.3255895972251892,0.04660560330376029,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,34,0.0,0.46122448979591835,0.2291,2.769888997077942,2.4867313385009764,0.2831576619297266,0.14169921875,1.0499788913875818e-05,0.233,2.7881903052330017,2.4771284461021423,0.31106186658143997,0.07593615353107452,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,35,0.0,0.4448979591836735,0.2363,2.763646864891052,2.459988993406296,0.3036578707396984,0.115625,1.0499788913875818e-05,0.221,2.7870267629623413,2.4582132697105408,0.32881348580121994,0.00801454740576446,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,36,0.0,0.4285714285714285,0.2405,2.7601242423057557,2.4651345014572144,0.294989762827754,0.13515625,1.0499788913875818e-05,0.244,2.7647828459739685,2.441096305847168,0.32368654012680054,0.01680360990576446,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,37,0.0,0.4122448979591836,0.2353,2.7552919387817383,2.4577630758285522,0.2975288737565279,0.1283203125,1.0499788913875818e-05,0.242,2.776951313018799,2.457618236541748,0.3193330839276314,0.034516433253884315,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,38,0.0,0.39591836734693875,0.2383,2.7531127750873567,2.462955284118652,0.2901574827730656,0.1232421875,1.0499788913875818e-05,0.257,2.603143870830536,2.464650571346283,0.13849328830838203,0.5013469830155373,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,39,0.0,0.3795918367346939,0.2387,2.7499803066253663,2.4484122514724733,0.30156803987920283,0.12685546875,1.0499788913875818e-05,0.235,2.7742960453033447,2.4490476846694946,0.3252484053373337,0.01865571120288223,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,40,0.0,0.3632653061224489,0.2353,2.7577291667461394,2.4543710112571717,0.30335816852748393,0.1017578125,1.0499788913875818e-05,0.247,2.7479097843170166,2.419174075126648,0.32873573154211044,0.026299837976694107,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,41,0.0,0.346938775510204,0.2356,2.7580494046211244,2.4583318173885345,0.29971756860613824,0.11982421875,1.0499788913875818e-05,0.235,2.765726387500763,2.458911895751953,0.3068144842982292,0.09294180944561958,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,42,0.0,0.33061224489795915,0.2381,2.7405893206596375,2.440157860517502,0.30043144933879373,0.1265625,1.0499788913875818e-05,0.238,2.789900302886963,2.471280515193939,0.31861981749534607,0.11853448301553726,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,43,0.0,0.3142857142857143,0.2414,2.747321218252182,2.4580464363098145,0.2892747726291418,0.1322265625,1.0499788913875818e-05,0.237,2.7581197023391724,2.4560065269470215,0.30211321264505386,0.12287850305438042,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,44,0.0,0.2979591836734694,0.2357,2.7522616147994996,2.4558139860630037,0.2964476328343153,0.11943359375,1.0499788913875818e-05,0.224,2.7634156942367554,2.464147627353668,0.29926811903715134,0.028151939623057842,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,45,0.0,0.2816326530612244,0.238,2.745282030105591,2.446659988164902,0.2986220449209213,0.1228515625,1.0499788913875818e-05,0.244,2.661933183670044,2.4722940921783447,0.18963908404111862,0.4255455285310745,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,46,0.0,0.26530612244897955,0.2428,2.73494747877121,2.436402881145477,0.29854457788169386,0.11494140625,1.0499788913875818e-05,0.24,2.6609153151512146,2.4704200625419617,0.19049521163105965,0.29650457948446274,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,47,0.0,0.24897959183673457,0.2317,2.7561796605587006,2.4641247153282166,0.2920549541711807,0.1392578125,1.0499788913875818e-05,0.232,2.7824519276618958,2.462495744228363,0.3199562057852745,0.038119612261652946,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,48,0.0,0.2326530612244898,0.2392,2.7330521523952482,2.4362766444683075,0.2967754933983088,0.12919921875,1.0499788913875818e-05,0.239,2.794815421104431,2.4754497408866882,0.31936564296483994,0.032563308253884315,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,49,0.0,0.21632653061224483,0.2379,2.758896088600159,2.4603372156620025,0.29855886586010455,0.12705078125,1.0499788913875818e-05,0.223,2.683636248111725,2.52606064081192,0.1575755923986435,0.4813106134533882,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,50,0.0,0.19999999999999996,0.2347,2.7413257539272307,2.4511012136936188,0.2902245357632637,0.14052734375,1.0499788913875818e-05,0.253,2.7120524048805237,2.4113749265670776,0.3006775453686714,0.031081627123057842,1.0499788913875818e-05
