epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
26,0.0,0.2,0.0,0.38433333333333336,5.441666165987651,2.225588235590193,0.0928890233238538,0.9696180555555556,3.123188899623023,15.615944226582846,0.0,2.069032119380103,0.137935482379463,1.0499788913875818e-05,0.7692492060903331,1.0,hard,0.382,5.479600191116333,2.257651448249817,0.09923742152750492,0.9699959605932236,3.1227113604545593,15.613556861877441,0.0,2.0630388259887695,0.1375359296798706,1.0499788913875818e-05,screen_c_0p2,0
27,0.0,0.2,0.0,0.38522222222222224,5.430795510609944,2.220049967368444,0.08805739750257796,0.9718967013888888,3.1226881411340504,15.613440460628933,0.0,2.0996961726082697,0.13997975198758972,1.0499788913875818e-05,0.854663654800485,1.0,hard,0.394,5.444016456604004,2.2223914861679077,0.0986935906112194,0.9699959605932236,3.1229313611984253,15.614656686782837,0.0,2.0897090435028076,0.1393139436841011,1.0499788913875818e-05,screen_c_0p2,0
28,0.0,0.2,0.0,0.3844444444444444,5.438447872797648,2.228946440749698,0.08671407629218367,0.9716796875,3.1227873894903393,15.613936795128716,0.0,2.0865668455759683,0.1391044623321957,1.0499788913875818e-05,0.804332332669421,1.0,hard,0.393,5.482288360595703,2.260649085044861,0.0990389883518219,0.9699959605932236,3.1226001977920532,15.613000869750977,0.0,2.071928858757019,0.1381285972893238,1.0499788913875818e-05,screen_c_0p2,0
29,0.0,0.2,0.0,0.3888888888888889,5.434959491093953,2.22416615486145,0.08812351048820549,0.9715277784400516,3.1226698425081043,15.613348934385511,0.0,2.107986112435659,0.14053241494629118,1.0499788913875818e-05,0.7387738622007115,1.0,hard,0.391,5.4787808656692505,2.254087805747986,0.10185057856142521,0.9690193980932236,3.1228424310684204,15.614212036132812,0.0,2.091763198375702,0.13945088908076286,1.0499788913875818e-05,screen_c_0p2,0
30,0.0,0.2,0.0,0.38366666666666666,5.450423783726162,2.2370895743370056,0.09054500050842762,0.9704644100533591,3.1227892306115894,15.613945934507582,0.0,2.0894965330759683,0.13929977557725376,1.0499788913875818e-05,0.7365551600523759,1.0,hard,0.384,5.461845517158508,2.2399157881736755,0.09912754595279694,0.9699959605932236,3.122802197933197,15.614010334014893,0.0,2.144160807132721,0.1429440639913082,1.0499788913875818e-05,screen_c_0p2,0
31,0.0,0.2,0.0,0.386,5.447189119127062,2.2305596470832825,0.09390581368158261,0.9688368058866925,3.1227236323886447,15.613618002997505,0.0,2.1049262152777777,0.14032842053307426,1.0499788913875818e-05,0.7284570053444541,1.0,hard,0.391,5.452320098876953,2.2291956543922424,0.1007876805961132,0.9699959605932236,3.122336745262146,15.61168360710144,0.0,2.146787464618683,0.14311917126178741,1.0499788913875818e-05,screen_c_0p2,0
32,0.0,0.2,0.0,0.3878888888888889,5.428918812010023,2.2156925797462463,0.09074494325452381,0.9699001742733849,3.1224812931484647,15.612406174341837,0.0,2.109960933526357,0.14066406918896568,1.0499788913875818e-05,0.7316662266853705,1.0,hard,0.394,5.4630502462387085,2.239013671875,0.10146868415176868,0.9679418057203293,3.1225677728652954,15.61283826828003,0.0,2.094692885875702,0.13964619860053062,1.0499788913875818e-05,screen_c_0p2,0
33,0.0,0.2,0.0,0.3854444444444444,5.435880753729078,2.2246725228097706,0.08867066327689423,0.9709201388888888,3.1225375731786094,15.612687667210897,0.0,2.0842664904064603,0.1389511057900058,1.0499788913875818e-05,0.7824646645894973,1.0,hard,0.397,5.467492699623108,2.230757176876068,0.11374802142381668,0.9670662730932236,3.122987389564514,15.614936590194702,0.0,2.0852303504943848,0.13901536166667938,1.0499788913875818e-05,screen_c_0p2,0
34,0.0,0.2,0.0,0.38711111111111113,5.432744926876492,2.220955901675754,0.08910713463814722,0.9717447923289405,3.1226818760236106,15.613409095340305,0.0,2.1216796901490955,0.14144532051351336,1.0499788913875818e-05,0.7497335116325606,1.0,hard,0.395,5.452359080314636,2.230819821357727,0.09833938255906105,0.9699959605932236,3.123199999332428,15.615999937057495,0.0,2.093345880508423,0.1395563967525959,1.0499788913875818e-05,screen_c_0p2,0
35,0.0,0.2,0.0,0.3877777777777778,5.441009574466282,2.2297370698716907,0.08885089897861083,0.9707682298289405,3.122421662012736,15.612108071645102,0.0,2.1376953191227384,0.14251303010516697,1.0499788913875818e-05,0.7701285625888785,1.0,hard,0.394,5.4613882303237915,2.2320449352264404,0.10628506727516651,0.9689183682203293,3.1230581402778625,15.615290403366089,0.0,2.127256155014038,0.14181708544492722,1.0499788913875818e-05,screen_c_0p2,0
36,0.0,0.2,0.0,0.38555555555555554,5.435744563738505,2.217886467774709,0.09507716892080174,0.9702907982799742,3.122780912452274,15.613904317220053,0.0,2.0832031302981906,0.13888021558523178,1.0499788913875818e-05,0.7206575487289228,1.0,hard,0.379,5.464890360832214,2.2411144375801086,0.1010277159512043,0.9699959605932236,3.1227482557296753,15.613740921020508,0.0,2.0665408968925476,0.1377694010734558,1.0499788913875818e-05,screen_c_0p2,0
37,0.0,0.2,0.0,0.38666666666666666,5.434733165635003,2.222482144832611,0.08955848154922326,0.9710069447755814,3.12269256512324,15.613462607065836,0.0,2.0575954847865634,0.13717304087347454,1.0499788913875818e-05,0.8991059116346555,1.0,hard,0.395,5.435531497001648,2.212196111679077,0.10074609704315662,0.9690193980932236,3.1225892901420593,15.612946271896362,0.0,2.0897091031074524,0.1393139474093914,1.0499788913875818e-05,screen_c_0p2,0
38,0.0,0.2,0.0,0.38322222222222224,5.436149570677015,2.2243512074152627,0.0892114093941119,0.9709418399466409,3.1225868927107916,15.612934245003594,0.0,2.106662326388889,0.14044416157735717,1.0499788913875818e-05,0.6391401592894302,1.0,hard,0.394,5.459182500839233,2.2329958081245422,0.10321575962007046,0.9699959605932236,3.122970938682556,15.614854335784912,0.0,2.0636112689971924,0.13757409155368805,1.0499788913875818e-05,screen_c_0p2,0
39,0.0,0.2,0.0,0.3884444444444444,5.432098415162828,2.220952053864797,0.08835023015530573,0.9699218753311369,3.1227961116366916,15.613980346255833,0.0,2.08754340145323,0.13916956550545162,1.0499788913875818e-05,0.7321203786349442,1.0,hard,0.386,5.463978052139282,2.240222454071045,0.10133105702698231,0.9699959605932236,3.1224244832992554,15.612121820449829,0.0,2.1452383995056152,0.14301589876413345,1.0499788913875818e-05,screen_c_0p2,0
40,0.0,0.2,0.0,0.38711111111111113,5.432062519921197,2.223364724053277,0.08629550246728791,0.9717447923289405,3.122402310371399,15.612011247211033,0.0,2.1552083359824286,0.14368056381742159,1.0499788913875818e-05,0.6337039921967921,1.0,hard,0.396,5.465396761894226,2.2424720525741577,0.10120369680225849,0.9699959605932236,3.121721029281616,15.608604907989502,0.0,2.147764027118683,0.14318427443504333,1.0499788913875818e-05,screen_c_0p2,0
41,0.0,0.2,0.0,0.3841111111111111,5.441228336758083,2.2291877733336554,0.08963922556075785,0.9719184024466409,3.1224013699425592,15.612006743748983,0.0,2.1548394097222223,0.14365596779518658,1.0499788913875818e-05,0.6678162669656255,1.0,hard,0.397,5.452337980270386,2.227165102958679,0.10263961553573608,0.9699959605932236,3.1225332021713257,15.61266565322876,0.0,2.144834280014038,0.14298895746469498,1.0499788913875818e-05,screen_c_0p2,0
42,0.0,0.2,0.0,0.3857777777777778,5.420229342248705,2.2113710509406195,0.08636423340067267,0.9724392361111112,3.122494055165185,15.612469991048178,0.0,2.1274088554912143,0.14182726500762832,1.0499788913875818e-05,0.5706013955787057,1.0,hard,0.395,5.480832576751709,2.2534350752830505,0.10481394454836845,0.9690193980932236,3.1225836277008057,15.61291790008545,0.0,2.1432852745056152,0.1428856924176216,1.0499788913875818e-05,screen_c_0p2,0
43,0.0,0.2,0.0,0.3898888888888889,5.435667488310072,2.226021899117364,0.08722555099262132,0.9720703131622739,3.1224200460645886,15.61210004488627,0.0,2.141471352842119,0.1427647653553221,1.0499788913875818e-05,0.6695925569316993,1.0,hard,0.376,5.467629790306091,2.2427648305892944,0.10287497565150261,0.9699959605932236,3.1219899654388428,15.609949588775635,0.0,2.1011584401130676,0.14007723703980446,1.0499788913875818e-05,screen_c_0p2,0
44,0.0,0.2,0.0,0.3847777777777778,5.432658420668708,2.2223893337779574,0.08788226524160968,0.9719618062178293,3.122386786672804,15.611933734681871,0.0,2.1137803726726108,0.14091869898968273,1.0499788913875818e-05,0.6668307454528986,1.0,hard,0.397,5.44372284412384,2.219164252281189,0.10212012194097042,0.9699959605932236,3.1224385499954224,15.612192630767822,0.0,2.1075228452682495,0.14050152897834778,1.0499788913875818e-05,screen_c_0p2,0
45,0.0,0.2,0.0,0.38522222222222224,5.4348744418885975,2.222850932015313,0.08969972065339486,0.9709852437178293,3.1223237911860147,15.611618677775065,0.0,2.13177082935969,0.1421180624100897,1.0499788913875818e-05,0.8138439895321627,1.0,hard,0.396,5.462922930717468,2.2383535504341125,0.10187644883990288,0.9699959605932236,3.1226930618286133,15.613465070724487,0.0,2.1772965788841248,0.14515311270952225,1.0499788913875818e-05,screen_c_0p2,0
46,0.0,0.2,0.0,0.385,5.43599612183041,2.225075880686442,0.08848991834868987,0.9711154517200258,3.12243033779992,15.612151384353638,0.0,2.1033203138245478,0.1402213614847925,1.0499788913875818e-05,0.6759595553772265,1.0,hard,0.395,5.466196894645691,2.2410473227500916,0.10348253510892391,0.9699959605932236,3.1216670274734497,15.608335018157959,0.0,2.138301432132721,0.1425534375011921,1.0499788913875818e-05,screen_c_0p2,0
47,0.0,0.2,0.0,0.38555555555555554,5.422820316420661,2.212388810184267,0.08803435590946013,0.9695746534400516,3.122397118144565,15.61198533905877,0.0,2.1257812513245478,0.1417187580631839,1.0499788913875818e-05,0.8790112215889773,1.0,hard,0.395,5.475120782852173,2.237103581428528,0.11547918431460857,0.9608027935028076,3.122537910938263,15.61268925666809,0.0,2.0890355110168457,0.13926903903484344,1.0499788913875818e-05,screen_c_0p2,0
48,0.0,0.2,0.0,0.388,5.425545533498128,2.2134195268154144,0.08946428034040663,0.9710937506622739,3.122661683294508,15.613308164808485,0.0,2.1390408012602062,0.14260272888673675,1.0499788913875818e-05,0.5647484488589625,1.0,hard,0.392,5.457273840904236,2.2347217798233032,0.10022830218076706,0.9699959605932236,3.1223238110542297,15.611618995666504,0.0,2.1511988043785095,0.1434132605791092,1.0499788913875818e-05,screen_c_0p2,0
49,0.0,0.2,0.0,0.38466666666666666,5.4275417062971325,2.2152772876951428,0.0894122603866789,0.9722873270511627,3.1228521400027804,15.61426043510437,0.0,2.1469401054912143,0.14312934751311937,1.0499788913875818e-05,0.8124699432769881,1.0,hard,0.395,5.460562467575073,2.2355167269706726,0.10238667577505112,0.9699959605932236,3.1226589679718018,15.61329460144043,0.0,2.1387729048728943,0.14258486777544022,1.0499788913875818e-05,screen_c_0p2,0
50,0.0,0.2,0.0,0.3861111111111111,5.429368615150452,2.220382961961958,0.08671690570190549,0.9716796875,3.122268776098887,15.611343728171455,0.0,2.147309031751421,0.14315394312143326,1.0499788913875818e-05,0.67388731986931,1.0,hard,0.381,5.4657639265060425,2.2419304847717285,0.10095435194671154,0.9699959605932236,3.1228790283203125,15.614395141601562,0.0,2.1511988043785095,0.1434132605791092,1.0499788913875818e-05,screen_c_0p2,0
