run_name,seed,epoch,lambda_s,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_sensitive_query_rate,validation_query_entropy
neural_baseline_lambda_s_0,4,21,0.0,0.673469387755102,0.224,2.804692029953003,2.509814500808716,0.29487753175199033,0.1333984375,1.0499788913875818e-05,0.218,2.7378013730049133,2.5742114186286926,0.1635899394750595,0.45847925543785095,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,22,0.0,0.6571428571428571,0.2326,2.7983774304389955,2.5044993281364443,0.2938780890777707,0.1541015625,7.818991871317848e-05,0.238,2.7027341723442078,2.495722532272339,0.20701168105006218,0.35024919360876083,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,23,0.0,0.6408163265306122,0.229,2.8007511377334593,2.510613018274307,0.2901381149888039,0.1330078125,1.0499788913875818e-05,0.236,2.682013511657715,2.489889085292816,0.19212444499135017,0.38048895448446274,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,24,0.0,0.6244897959183673,0.2264,2.8009804368019102,2.5003895580768587,0.3005908876657486,0.1484375,7.818992453394458e-05,0.209,2.849869191646576,2.5068973302841187,0.3429718390107155,0.021787446225062013,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,25,0.0,0.6081632653061224,0.2397,2.7781979501247407,2.4886144161224366,0.289583545178175,0.1478515625,1.0499788913875818e-05,0.226,2.7953908443450928,2.523796260356903,0.2715946137905121,0.20174434408545494,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,26,0.0,0.5918367346938775,0.2364,2.788649356365204,2.4901192843914033,0.29853006862103937,0.12998046875,1.0499788913875818e-05,0.222,2.8173951506614685,2.506459593772888,0.3109356164932251,0.060109104961156845,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,27,0.0,0.5755102040816327,0.2352,2.7734240353107453,2.4764800786972048,0.29694395922124384,0.12255859375,7.81899128924124e-05,0.254,2.7165385484695435,2.5374659299850464,0.17907265201210976,0.4425511881709099,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,28,0.0,0.5591836734693878,0.2345,2.771196711063385,2.483074402809143,0.2881223030388355,0.15458984375,1.0499788913875818e-05,0.23,2.81399929523468,2.4861612915992737,0.3278380036354065,0.04280037712305784,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,29,0.0,0.5428571428571429,0.2324,2.7895914912223816,2.482188844680786,0.30740265026688574,0.12353515625,1.0499788913875818e-05,0.222,2.690173387527466,2.550463020801544,0.13971038162708282,0.5207435339689255,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,30,0.0,0.5265306122448979,0.2293,2.7612524807453154,2.4825799256563186,0.2786725596524775,0.15146484375,1.0499788913875818e-05,0.218,2.714974820613861,2.578377366065979,0.13659747689962387,0.48875269293785095,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,31,0.0,0.510204081632653,0.2323,2.77188378572464,2.4786290884017945,0.29325468596071,0.13349609375,1.0499788913875818e-05,0.208,2.8319063782691956,2.503195643424988,0.32871076464653015,0.04926589410752058,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,32,0.0,0.4938775510204081,0.2265,2.7734856843948363,2.47981036901474,0.29367531202733516,0.1310546875,1.0499788913875818e-05,0.22,2.7855645418167114,2.5032042264938354,0.28236036747694016,0.13820043206214905,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,33,0.0,0.47755102040816333,0.2274,2.790438622236252,2.4833364248275758,0.30710218846797943,0.12216796875,1.0499788913875818e-05,0.229,2.8040854930877686,2.461624562740326,0.34246090799570084,0.02121497830376029,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,34,0.0,0.46122448979591835,0.234,2.777587354183197,2.4679502844810486,0.3096370596438646,0.09609375,1.0499788913875818e-05,0.227,2.73278546333313,2.442569136619568,0.290216326713562,0.09001212194561958,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,35,0.0,0.4448979591836735,0.232,2.768855720758438,2.465030139684677,0.3038255751132965,0.12900390625,1.0499788913875818e-05,0.206,2.8196057081222534,2.5075931549072266,0.31201254576444626,0.052599675953388214,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,36,0.0,0.4285714285714285,0.2291,2.760367602109909,2.4640391945838926,0.2963284054771066,0.1189453125,1.0499788913875818e-05,0.239,2.781796097755432,2.455771505832672,0.3260245770215988,0.054721174761652946,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,37,0.0,0.4122448979591836,0.238,2.7593772292137144,2.4625139117240904,0.29686332419514655,0.1326171875,1.0499788913875818e-05,0.235,2.8045454025268555,2.484682321548462,0.31986311078071594,0.06960533373057842,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,38,0.0,0.39591836734693875,0.2375,2.767120677232742,2.473713207244873,0.293407491222024,0.12734375,1.0499788913875818e-05,0.268,2.7220840454101562,2.424652934074402,0.2974311411380768,0.12126212194561958,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,39,0.0,0.3795918367346939,0.2347,2.7532721757888794,2.453851157426834,0.29942102879285815,0.131640625,1.0499788913875818e-05,0.253,2.750206410884857,2.4369707703590393,0.31323564052581787,0.03636853490024805,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,40,0.0,0.3632653061224489,0.2384,2.7571574091911315,2.461421036720276,0.29573637805879116,0.13662109375,1.0499788913875818e-05,0.244,2.8383948802948,2.5149643421173096,0.32343054562807083,0.08051589410752058,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,41,0.0,0.346938775510204,0.2337,2.7724259734153747,2.4711190938949583,0.30130687914788723,0.13154296875,1.0499788913875818e-05,0.224,2.801408290863037,2.5173152685165405,0.28409308195114136,0.1372912172228098,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,42,0.0,0.33061224489795915,0.2375,2.7559472918510437,2.452387046813965,0.3035602319985628,0.12333984375,1.0499788913875818e-05,0.227,2.7792176008224487,2.492275059223175,0.2869425565004349,0.1309603974223137,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,43,0.0,0.3142857142857143,0.2378,2.7597279787063598,2.459668534994125,0.30005946643650533,0.1322265625,1.0499788913875818e-05,0.245,2.638061046600342,2.46659255027771,0.17146847024559975,0.36280980706214905,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,44,0.0,0.2979591836734694,0.2379,2.7482062935829163,2.4658104181289673,0.2823958948254585,0.13857421875,1.0499788913875818e-05,0.242,2.77334988117218,2.4614890813827515,0.3118608519434929,0.06647359952330589,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,45,0.0,0.2816326530612244,0.2365,2.757426542043686,2.4661584317684175,0.2912680979818106,0.12919921875,1.0499788913875818e-05,0.244,2.729238450527191,2.446399211883545,0.28283920139074326,0.1176589448004961,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,46,0.0,0.26530612244897955,0.2358,2.7340083360671996,2.4526159882545473,0.2813923489302397,0.16240234375,1.0499788913875818e-05,0.241,2.7174670696258545,2.43364816904068,0.28381892666220665,0.19861260801553726,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,47,0.0,0.24897959183673457,0.2373,2.7647317349910736,2.4716798841953276,0.29305185563862324,0.1458984375,1.0499788913875818e-05,0.24,2.6563602685928345,2.400461256504059,0.25589896738529205,0.24366918206214905,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,48,0.0,0.2326530612244898,0.2454,2.7195259034633636,2.432565230131149,0.2869606427848339,0.14541015625,1.0499788913875818e-05,0.258,2.6752633452415466,2.3650975823402405,0.31016579270362854,0.06745016202330589,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,49,0.0,0.21632653061224483,0.2384,2.7559168577194213,2.4652246654033663,0.2906921740621328,0.14111328125,1.0499788913875818e-05,0.238,2.7501322627067566,2.4339467883110046,0.3161854222416878,0.054721174761652946,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,50,0.0,0.19999999999999996,0.2321,2.7458536863327025,2.4524090111255648,0.29344467893242837,0.12470703125,1.0499788913875818e-05,0.214,2.789506435394287,2.471830725669861,0.3176757022738457,0.06478987075388432,1.0499788913875818e-05
