epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
1,0.0,0.1,0.0,0.30677777777777776,4.396560609340668,2.5942645139164395,0.21757211287816366,0.9241102437178293,1.584723969300588,15.847239361868965,0.0,1.0108506944444444,0.06739004992575953,1.0499788913875818e-05,0.900219616932898,1.0,hard,0.401,3.8524675965309143,2.159991145133972,0.10365994088351727,0.9670662730932236,1.588816523551941,15.88816499710083,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,screen_c_0p1,0
2,0.0,0.1,0.0,0.422,3.8339187370406256,2.143954975737466,0.10250674364053541,0.9701822913355298,1.587457047568427,15.874570237265694,0.0,1.0775824652777777,0.07183883504735099,1.0499788913875818e-05,1.4962105624791648,1.0,hard,0.437,3.7894976139068604,2.1063495874404907,0.0964074358344078,0.9709725230932236,1.5867405533790588,15.867405652999878,0.0,1.2626953125,0.08417969197034836,1.0499788913875818e-05,screen_c_0p1,0
3,0.0,0.1,0.0,0.4262222222222222,3.7972900337643094,2.112750940852695,0.09842037275019619,0.9696397566133075,1.5861187477906544,15.861187193128798,0.0,1.6574652791023254,0.11049769094420804,1.0499788913875818e-05,1.5172129125825853,1.0,hard,0.439,3.7614288926124573,2.0738196969032288,0.10525893606245518,0.9678407907485962,1.5823503732681274,15.823503494262695,0.0,1.8251616656780243,0.12167745269834995,1.0499788913875818e-05,screen_c_0p1,0
4,0.0,0.1,0.0,0.43744444444444447,3.7624641325738697,2.0781354076332517,0.10093026111523311,0.9680772572755814,1.583398464653227,15.83398429552714,0.0,1.8442274298932817,0.12294850187997024,1.0499788913875818e-05,1.5091267228288214,1.0,hard,0.45,3.7413196563720703,2.0606589317321777,0.09663484618067741,0.9699959605932236,1.5840258598327637,15.840258121490479,0.0,1.7472723424434662,0.11648483015596867,1.0499788913875818e-05,screen_c_0p1,0
5,0.0,0.1,0.0,0.44455555555555554,3.7309553954336376,2.050281051132414,0.09865183165917794,0.9684678829378552,1.5820225079854329,15.82022476196289,0.0,1.9559678865803614,0.13039786658353275,1.0499788913875818e-05,1.4153397946987145,1.0,hard,0.425,3.752130925655365,2.0683509707450867,0.10342434793710709,0.9679418057203293,1.5803556144237518,15.803555965423584,0.0,1.972050130367279,0.13147001340985298,1.0499788913875818e-05,screen_c_0p1,0
6,0.0,0.1,0.0,0.43477777777777776,3.7371209263801575,2.05930197570059,0.09547693437586229,0.9692491326067183,1.5823420352405972,15.823420074250963,0.0,1.988454861773385,0.13256366468138164,1.0499788913875818e-05,1.3897564389755845,1.0,hard,0.414,3.7693305015563965,2.0882067680358887,0.09817939437925816,0.9699959605932236,1.5829442739486694,15.829442501068115,0.0,1.97292560338974,0.13152838125824928,1.0499788913875818e-05,screen_c_0p1,0
7,0.0,0.1,0.0,0.43577777777777776,3.7159569991959467,2.042053076956007,0.09425992777364121,0.9684895839956071,1.5796440011925168,15.796439780129326,0.0,1.9945746494664087,0.13297164978252518,1.0499788913875818e-05,1.470919784540052,1.0,hard,0.421,3.7603567838668823,2.076054573059082,0.10310865007340908,0.9699959605932236,1.581193596124649,15.811935901641846,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
8,0.0,0.1,0.0,0.436,3.7159661187065973,2.044706708855099,0.0918528942598237,0.9710286458333334,1.5794064932399325,15.79406468073527,0.0,1.9981553819444444,0.13321036597092947,1.0499788913875818e-05,1.9267389382778977,1.0,hard,0.427,3.7488268613815308,2.061061382293701,0.10078038647770882,0.9699959605932236,1.586985170841217,15.86985158920288,0.0,1.990907907485962,0.13272719830274582,1.0499788913875818e-05,screen_c_0p1,0
9,0.0,0.1,0.0,0.44322222222222224,3.7070663240220814,2.027762668000327,0.09441502992477682,0.9714626736111112,1.584888630443149,15.848886092503866,0.0,1.7746961779064603,0.11831308487388822,1.0499788913875818e-05,0.9862621836784657,1.0,hard,0.447,3.7437459230422974,2.0635856986045837,0.09863617271184921,0.9699959605932236,1.5815239250659943,15.81523871421814,0.0,1.997945874929428,0.1331963986158371,1.0499788913875818e-05,screen_c_0p1,0
10,0.0,0.1,0.0,0.4421111111111111,3.700739085674286,2.0274748735957675,0.09177680986209048,0.9705078121688631,1.581487387418747,15.814873642391628,0.0,1.9954427083333333,0.13302952092554834,1.0499788913875818e-05,1.2449799772132084,1.0,hard,0.415,3.7289628386497498,2.054490804672241,0.09595154225826263,0.9658876657485962,1.578520506620407,15.785204887390137,0.0,1.997945874929428,0.1331963986158371,1.0499788913875818e-05,screen_c_0p1,0
11,0.0,0.1,0.0,0.43944444444444447,3.698309156629774,2.026280151473151,0.09259519953694609,0.9704427089956071,1.5794337623649173,15.794337484571669,0.0,1.9989149305555556,0.13326100260019302,1.0499788913875818e-05,1.2004542694452942,1.0,hard,0.438,3.712383985519409,2.0367561876773834,0.09694251976907253,0.9699959605932236,1.578685224056244,15.786851644515991,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
12,0.0,0.1,0.0,0.44166666666666665,3.6937766472498574,2.023921642038557,0.09076032404684359,0.9721137152777778,1.5790946814748976,15.79094656308492,0.0,1.9993489649560716,0.13328993775778347,1.0499788913875818e-05,1.3003806526281148,1.0,hard,0.444,3.7342474460601807,2.0594295859336853,0.09670431911945343,0.9699959605932236,1.578113466501236,15.781134605407715,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
13,0.0,0.1,0.0,0.4411111111111111,3.6910400986671448,2.0191360182232327,0.09164423345484668,0.9711371527777778,1.5802598628732893,15.802598370446098,0.0,1.9955512152777777,0.13303675419754452,1.0499788913875818e-05,1.1933546164396427,1.0,hard,0.425,3.71927011013031,2.040875554084778,0.1006270069628954,0.9699959605932236,1.5777675211429596,15.777674913406372,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
14,0.0,0.1,0.0,0.44433333333333336,3.687449296315511,2.018351952234904,0.09036428750389153,0.9710503468910853,1.5787330799632602,15.787330521477593,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,1.1002960078945359,1.0,hard,0.429,3.736028254032135,2.057993471622467,0.1007834542542696,0.9699959605932236,1.5772513449192047,15.772513389587402,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
15,0.0,0.1,0.0,0.4444444444444444,3.6966346965895758,2.0267602105935416,0.09132045988614361,0.9709852437178293,1.5785540607240465,15.785540236367119,0.0,1.9997829861111112,0.13331887250145277,1.0499788913875818e-05,1.1667709643742354,1.0,hard,0.431,3.7302210927009583,2.054348647594452,0.09721235185861588,0.9658876657485962,1.5786602199077606,15.786602020263672,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
16,0.0,0.1,0.0,0.44233333333333336,3.6821634438302784,2.011507570743561,0.09242015114674966,0.968728298942248,1.5782357354958851,15.782357136408487,0.0,1.999782982799742,0.13331887208753163,1.0499788913875818e-05,1.1114899005753816,1.0,hard,0.426,3.7333710193634033,2.0536012947559357,0.09962589852511883,0.9699959605932236,1.5801437497138977,15.801437616348267,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
17,0.0,0.1,0.0,0.441,3.676567726665073,2.010017991065979,0.08825020078155729,0.9717447923289405,1.5782995257112715,15.782994959089491,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,1.0632974861283502,1.0,hard,0.445,3.7438955903053284,2.0663912296295166,0.10080506466329098,0.9699959605932236,1.5766991972923279,15.76699161529541,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
18,0.0,0.1,0.0,0.44066666666666665,3.6757445534070334,2.0110500587357416,0.08733654829363029,0.9697916673289405,1.577357937892278,15.773579173617893,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,1.0494447213536153,1.0,hard,0.443,3.7420522570610046,2.0582584738731384,0.10375239886343479,0.9699959605932236,1.580041378736496,15.800413846969604,0.0,2.0000000596046448,0.13333334401249886,1.0499788913875818e-05,screen_c_0p1,0
19,0.0,0.1,0.0,0.448,3.668552663591173,2.0009904272026486,0.08948144554677936,0.9712673607799742,1.578080803155899,15.78080776002672,0.0,1.9995659722222223,0.13330440471569696,1.0499788913875818e-05,1.1203450478561636,1.0,hard,0.438,3.7173211574554443,2.0396578907966614,0.09992234036326408,0.9699959605932236,1.5777409672737122,15.777409553527832,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
20,0.0,0.1,0.0,0.44455555555555554,3.662540382809109,1.9960566527313657,0.08855200093239546,0.9722873270511627,1.5779317319393158,15.779317167070177,0.0,1.9995659788449605,0.13330440554353926,1.0499788913875818e-05,0.9686775567000344,1.0,hard,0.446,3.7167179584503174,2.038441985845566,0.10071833990514278,0.9699959605932236,1.577557623386383,15.775575876235962,0.0,2.0,0.13333334028720856,1.0499788913875818e-05,screen_c_0p1,0
