run_name,seed,epoch,lambda_s,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_sensitive_query_rate,validation_query_entropy
neural_claq_lambda_s_0_4,3,1,0.4,1.0,0.1076,3.5874910056591034,3.014771842956543,0.5727191790938377,0.00068359375,1.0499788913875818e-05,0.159,3.178226113319397,2.8098170161247253,0.368409164249897,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,2,0.4,0.9836734693877551,0.1688,3.0913032829761504,2.731499081850052,0.35980419889092446,0.0,1.0499788913875818e-05,0.196,3.0320242047309875,2.663069486618042,0.36895477026700974,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,3,0.4,0.9673469387755103,0.1873,3.011818587779999,2.652884328365326,0.3589342661201954,0.0,1.0499788913875818e-05,0.203,2.970388352870941,2.6041955947875977,0.3661927208304405,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,4,0.4,0.9510204081632653,0.1909,3.024092322587967,2.651428532600403,0.3726637937128544,0.0,1.0499788913875818e-05,0.208,3.009006142616272,2.6335784196853638,0.3754277154803276,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,5,0.4,0.9346938775510204,0.1992,2.977361762523651,2.616545307636261,0.3608164697885513,0.0,1.0499788913875818e-05,0.192,3.0141724944114685,2.6665375232696533,0.347634956240654,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,6,0.4,0.9183673469387755,0.2007,2.962220197916031,2.607893633842468,0.35432656332850454,0.0,1.0499788913875818e-05,0.192,2.988964080810547,2.626089870929718,0.36287420243024826,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,7,0.4,0.9020408163265305,0.2043,2.951678144931793,2.5981423020362855,0.35353583507239816,0.0,1.0499788913875818e-05,0.206,2.915388822555542,2.561111569404602,0.35427724570035934,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,8,0.4,0.8857142857142857,0.2013,2.941599315404892,2.59203764796257,0.3495616644620895,0.0,1.0499788913875818e-05,0.208,2.9324639439582825,2.562430500984192,0.37003346532583237,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,9,0.4,0.8693877551020408,0.2042,2.93748277425766,2.5859604716300963,0.35152229741215707,0.0,1.0499788913875818e-05,0.202,2.9203643798828125,2.568609118461609,0.3517552390694618,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,10,0.4,0.8530612244897959,0.2056,2.9133544921875,2.5658365368843077,0.34751796945929525,0.0,1.0499788913875818e-05,0.216,2.875351130962372,2.56074321269989,0.3146078735589981,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,11,0.4,0.8367346938775511,0.2095,2.898663526773453,2.546112930774689,0.35255059972405434,0.0,1.0499788913875818e-05,0.196,2.9125207662582397,2.568627715110779,0.34389303624629974,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,12,0.4,0.8204081632653061,0.2118,2.9228787541389467,2.571434897184372,0.3514438681304455,0.0,1.0499788913875818e-05,0.186,3.0121403336524963,2.6521636843681335,0.3599766790866852,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,13,0.4,0.8040816326530612,0.2081,2.8914610981941222,2.5453499495983123,0.34611116275191306,0.0,1.0499788913875818e-05,0.222,2.937263548374176,2.5787951350212097,0.3584684282541275,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,14,0.4,0.7877551020408163,0.2132,2.9075000524520873,2.559916150569916,0.34758388474583624,0.0,1.0499788913875818e-05,0.209,2.899585545063019,2.533337354660034,0.3662481978535652,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,15,0.4,0.7714285714285715,0.2224,2.8707490265369415,2.528544229269028,0.34220477268099786,0.0,1.0499788913875818e-05,0.227,2.9087600111961365,2.5542940497398376,0.35446590930223465,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,16,0.4,0.7551020408163265,0.2277,2.8585429072380064,2.515530693531036,0.3430122099816799,0.0,1.0499788913875818e-05,0.23,2.908872961997986,2.534646153450012,0.3742268234491348,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,17,0.4,0.7387755102040816,0.2203,2.8485000848770143,2.5057352423667907,0.3427648417651653,0.0,1.0499788913875818e-05,0.197,2.9227463006973267,2.5871530175209045,0.3355932757258415,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,18,0.4,0.7224489795918367,0.2206,2.8427855610847472,2.506971597671509,0.33581395372748374,0.0,1.0499788913875818e-05,0.247,2.80579936504364,2.4758285880088806,0.3299707993865013,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,19,0.4,0.7061224489795919,0.2309,2.850037306547165,2.5007810950279237,0.34925622045993804,0.0,1.0499788913875818e-05,0.233,2.888699948787689,2.544299066066742,0.34440088272094727,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,20,0.4,0.689795918367347,0.2284,2.8353016555309294,2.48493515253067,0.35036650747060777,0.0,1.0499788913875818e-05,0.232,2.8939432501792908,2.5123370885849,0.38160620629787445,0.0,1.0499788913875818e-05
neural_claq_lambda_s_0_4,3,21,0.4,0.673469387755102,0.224,2.862881523370743,2.5162148118019103,0.346666719019413,0.0,1.0499788913875818e-05,0.236,2.8246383666992188,2.5038111805915833,0.3208272233605385,0.0,1.0499788913875818e-05
