epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
1,0.0,0.0,0.0,0.3478888888888889,2.760920590824551,2.477195382118225,0.2837252176056306,0.8892795145511627,0.0,16.487037234836155,0.0,0.9379340277777778,0.0625289383654793,1.0499788913875818e-05,0.849834238984234,1.0,hard,0.452,2.176370620727539,2.078135132789612,0.09823549538850784,0.9759563505649567,0.0,16.501600742340088,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
2,0.0,0.0,0.0,0.47544444444444445,2.151056147283978,2.0509153803189597,0.10014074626896116,0.9727864580021964,0.0,16.486804909176296,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.5660516813578498,1.0,hard,0.487,2.118140399456024,2.033157765865326,0.0849826093763113,0.9779094755649567,0.0,16.49855089187622,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
3,0.0,0.0,0.0,0.47333333333333333,2.116233822372225,2.023875375588735,0.09235844098859364,0.9733289927244186,0.0,16.483821127149795,0.0,1.0000000033113692,0.06666667035056485,1.0499788913875818e-05,1.6541214783210307,1.0,hard,0.501,2.0973474979400635,1.9961660504341125,0.10118143633008003,0.979963630437851,0.0,16.492892742156982,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
4,0.0,0.0,0.0,0.4891111111111111,2.076483325825797,1.9824007915125952,0.09408253627932733,0.9729383687178293,0.0,16.494487285614014,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.3299109244027123,1.0,hard,0.504,2.0723936557769775,1.9855336844921112,0.08685991913080215,0.9788860380649567,0.0,16.4816951751709,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
5,0.0,0.0,0.0,0.49722222222222223,2.064227544599109,1.9721178180641599,0.09210972446534368,0.9721571190489663,0.0,16.491222540537517,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.4269401652790192,1.0,hard,0.504,2.0737940669059753,1.9827828407287598,0.09101117588579655,0.9788860380649567,0.0,16.46639633178711,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
6,0.0,0.0,0.0,0.49277777777777776,2.0476512842708163,1.9583132498794131,0.08933804215242465,0.9728298617733849,0.0,16.495877477857803,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.2544442652854033,1.0,hard,0.501,2.061616539955139,1.9732382893562317,0.08837826550006866,0.980940192937851,0.0,16.4940242767334,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
7,0.0,0.0,0.0,0.501,2.0379419061872692,1.9509497218661838,0.08699219415171279,0.9750000006622739,0.0,16.500289916992188,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.1658631438395888,1.0,hard,0.495,2.064633846282959,1.9702029526233673,0.09443091973662376,0.9788860380649567,0.0,16.50219964981079,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
8,0.0,0.0,0.0,0.49366666666666664,2.01976983083619,1.9354936712317996,0.08427614868722028,0.9743923611111112,0.0,16.503629472520615,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.1299541896150913,1.0,hard,0.495,2.0638544261455536,1.9702922701835632,0.09356219321489334,0.9699959605932236,0.0,16.506306171417236,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
9,0.0,0.0,0.0,0.5005555555555555,2.029796199666129,1.9423748486571841,0.08742136673794852,0.9734809034400516,0.0,16.49819501241048,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.101567361523242,1.0,hard,0.51,2.0700308978557587,1.977495402097702,0.09253554791212082,0.9709725230932236,0.0,16.490907192230225,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
10,0.0,0.0,0.0,0.4948888888888889,2.012689941459232,1.930336548222436,0.08235337554166715,0.9753689236111112,0.0,16.49638006422255,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.1094329021709401,1.0,hard,0.491,2.0494832694530487,1.9589892625808716,0.0904940702021122,0.979963630437851,0.0,16.487828254699707,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
11,0.0,0.0,0.0,0.499,2.004224399725596,1.9201542602645025,0.08407013521840175,0.9748914937178293,0.0,16.503229830000137,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,1.1539221853211832,1.0,hard,0.507,2.0204793214797974,1.930837631225586,0.08964174799621105,0.979963630437851,0.0,16.50243091583252,0.0,1.0,0.06666667014360428,1.0499788913875818e-05,base,0
